gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
12731	ERR4998601_000000009682	2401	2902	f	0	1	prodigal	v2.6.3
12732	ERR4998601_000000009892	2	3854	f	1	1	prodigal	v2.6.3
12733	ERR4998601_000000009892	3904	5266	f	0	1	prodigal	v2.6.3
12734	ERR4998601_000000009892	5298	6711	f	0	1	prodigal	v2.6.3
12735	ERR4998601_000000009892	6731	9965	f	0	1	prodigal	v2.6.3
12736	ERR4998601_000000009892	9969	10551	f	0	1	prodigal	v2.6.3
12737	ERR4998601_000000009892	10563	12660	f	1	1	prodigal	v2.6.3
12738	ERR4998601_000000010181	1	142	r	1	1	prodigal	v2.6.3
12739	ERR4998601_000000010181	216	477	f	0	1	prodigal	v2.6.3
12740	ERR4998601_000000010181	867	1257	r	0	1	prodigal	v2.6.3
12741	ERR4998601_000000010181	1273	1645	r	0	1	prodigal	v2.6.3
12742	ERR4998601_000000010181	1637	1799	r	0	1	prodigal	v2.6.3
12743	ERR4998601_000000010181	1976	2324	f	0	1	prodigal	v2.6.3
12744	ERR4998601_000000010181	2458	2683	f	0	1	prodigal	v2.6.3
12745	ERR4998601_000000010181	2810	3494	r	0	1	prodigal	v2.6.3
12746	ERR4998601_000000010181	3505	4030	r	0	1	prodigal	v2.6.3
12747	ERR4998601_000000010181	4131	5631	r	0	1	prodigal	v2.6.3
12748	ERR4998601_000000010394	0	183	f	1	1	prodigal	v2.6.3
12749	ERR4998601_000000010394	269	1352	f	0	1	prodigal	v2.6.3
12750	ERR4998601_000000010394	1355	2189	f	1	1	prodigal	v2.6.3
12751	ERR4998601_000000010598	141	432	f	0	1	prodigal	v2.6.3
12752	ERR4998601_000000010598	584	2786	f	0	1	prodigal	v2.6.3
12753	ERR4998601_000000010795	1	991	r	1	1	prodigal	v2.6.3
12754	ERR4998601_000000010795	1137	3549	f	0	1	prodigal	v2.6.3
12755	ERR4998601_000000010795	3598	4075	r	0	1	prodigal	v2.6.3
12756	ERR4998601_000000011024	2	2390	r	1	1	prodigal	v2.6.3
12757	ERR4998601_000000011024	2414	2798	r	0	1	prodigal	v2.6.3
12758	ERR4998601_000000011024	2878	4141	r	0	1	prodigal	v2.6.3
12759	ERR4998601_000000011024	4137	5406	r	0	1	prodigal	v2.6.3
12760	ERR4998601_000000011024	5640	6633	r	0	1	prodigal	v2.6.3
12761	ERR4998601_000000011024	6765	7725	r	0	1	prodigal	v2.6.3
12762	ERR4998601_000000011201	1	190	f	1	1	prodigal	v2.6.3
12763	ERR4998601_000000011201	328	601	r	0	1	prodigal	v2.6.3
12764	ERR4998601_000000011201	616	850	r	0	1	prodigal	v2.6.3
12765	ERR4998601_000000011201	851	1202	r	0	1	prodigal	v2.6.3
12766	ERR4998601_000000011201	1198	1507	r	0	1	prodigal	v2.6.3
12767	ERR4998601_000000011201	1588	1981	r	0	1	prodigal	v2.6.3
12768	ERR4998601_000000011480	1	472	f	1	1	prodigal	v2.6.3
12769	ERR4998601_000000011480	524	1214	f	0	1	prodigal	v2.6.3
12770	ERR4998601_000000011480	1407	2880	r	1	1	prodigal	v2.6.3
12771	ERR4998601_000000011735	251	587	f	0	1	prodigal	v2.6.3
12772	ERR4998601_000000011735	682	1315	r	0	1	prodigal	v2.6.3
12773	ERR4998601_000000011735	1529	3137	f	0	1	prodigal	v2.6.3
12774	ERR4998601_000000011735	3210	3666	f	0	1	prodigal	v2.6.3
12775	ERR4998601_000000011735	3796	4654	f	0	1	prodigal	v2.6.3
12776	ERR4998601_000000011735	4650	5502	r	0	1	prodigal	v2.6.3
12777	ERR4998601_000000011735	5516	6665	r	1	1	prodigal	v2.6.3
12778	ERR4998601_000000011944	0	1413	r	1	1	prodigal	v2.6.3
12779	ERR4998601_000000011944	1384	2371	r	0	1	prodigal	v2.6.3
12780	ERR4998601_000000012196	1	1786	f	1	1	prodigal	v2.6.3
12781	ERR4998601_000000012196	1726	2443	r	0	1	prodigal	v2.6.3
12782	ERR4998601_000000012196	2439	2901	r	1	1	prodigal	v2.6.3
12783	ERR4998601_000000012387	2	152	r	1	1	prodigal	v2.6.3
12784	ERR4998601_000000012387	193	1222	r	0	1	prodigal	v2.6.3
12785	ERR4998601_000000012387	1227	2175	r	0	1	prodigal	v2.6.3
12786	ERR4998601_000000012387	2245	2317	f	1	1	prodigal	v2.6.3
12787	ERR4998601_000000012644	1	2197	f	1	1	prodigal	v2.6.3
12788	ERR4998601_000000012644	2421	3168	f	0	1	prodigal	v2.6.3
12789	ERR4998601_000000012644	3316	3736	f	0	1	prodigal	v2.6.3
12790	ERR4998601_000000012644	3761	4400	f	0	1	prodigal	v2.6.3
12791	ERR4998601_000000012644	4764	4872	r	1	1	prodigal	v2.6.3
12792	ERR4998601_000000012840	1	1711	r	1	1	prodigal	v2.6.3
12793	ERR4998601_000000012840	1801	2062	r	1	1	prodigal	v2.6.3
12794	ERR4998601_000000013077	69	1335	f	0	1	prodigal	v2.6.3
12795	ERR4998601_000000013077	1338	1644	f	0	1	prodigal	v2.6.3
12796	ERR4998601_000000013077	1661	2261	r	1	1	prodigal	v2.6.3
12797	ERR4998601_000000013308	0	396	f	1	1	prodigal	v2.6.3
12798	ERR4998601_000000013308	612	1197	f	0	1	prodigal	v2.6.3
12799	ERR4998601_000000013308	1304	2219	f	1	1	prodigal	v2.6.3
12800	ERR4998601_000000013596	2	1043	f	1	1	prodigal	v2.6.3
12801	ERR4998601_000000013596	1044	1965	f	0	1	prodigal	v2.6.3
12802	ERR4998601_000000013596	2041	2425	f	0	1	prodigal	v2.6.3
12803	ERR4998601_000000013596	2749	2980	f	0	1	prodigal	v2.6.3
12804	ERR4998601_000000013596	2998	4309	r	1	1	prodigal	v2.6.3
12805	ERR4998601_000000013815	1	367	f	1	1	prodigal	v2.6.3
12806	ERR4998601_000000013815	392	650	r	0	1	prodigal	v2.6.3
12807	ERR4998601_000000013815	649	841	r	0	1	prodigal	v2.6.3
12808	ERR4998601_000000013815	844	1087	r	0	1	prodigal	v2.6.3
12809	ERR4998601_000000013815	1376	1712	f	0	1	prodigal	v2.6.3
12810	ERR4998601_000000013815	1784	2447	r	0	1	prodigal	v2.6.3
12811	ERR4998601_000000013815	2460	3531	r	0	1	prodigal	v2.6.3
12812	ERR4998601_000000013815	3552	4530	r	0	1	prodigal	v2.6.3
12813	ERR4998601_000000013815	4540	5494	r	0	1	prodigal	v2.6.3
12814	ERR4998601_000000013815	5490	7032	r	0	1	prodigal	v2.6.3
12815	ERR4998601_000000013815	7028	8525	r	0	1	prodigal	v2.6.3
12816	ERR4998601_000000013815	8721	11430	f	0	1	prodigal	v2.6.3
12817	ERR4998601_000000013815	11426	12779	f	0	1	prodigal	v2.6.3
12818	ERR4998601_000000013815	12775	13930	f	0	1	prodigal	v2.6.3
12819	ERR4998601_000000013815	13988	15473	r	0	1	prodigal	v2.6.3
12820	ERR4998601_000000013815	15469	17692	r	0	1	prodigal	v2.6.3
12821	ERR4998601_000000013815	17772	18351	f	0	1	prodigal	v2.6.3
12822	ERR4998601_000000013815	18416	18935	f	0	1	prodigal	v2.6.3
12823	ERR4998601_000000013815	19149	19440	f	0	1	prodigal	v2.6.3
12824	ERR4998601_000000013815	19441	20419	f	0	1	prodigal	v2.6.3
12825	ERR4998601_000000013994	1	406	f	1	1	prodigal	v2.6.3
12826	ERR4998601_000000013994	408	1197	f	0	1	prodigal	v2.6.3
12827	ERR4998601_000000013994	1266	1407	r	0	1	prodigal	v2.6.3
12828	ERR4998601_000000013994	1460	2126	r	0	1	prodigal	v2.6.3
12829	ERR4998601_000000013994	2264	2363	f	1	1	prodigal	v2.6.3
12830	ERR4998601_000000014251	1	964	f	1	1	prodigal	v2.6.3
12831	ERR4998601_000000014251	960	1632	f	0	1	prodigal	v2.6.3
12832	ERR4998601_000000014251	1734	2283	f	1	1	prodigal	v2.6.3
12833	ERR4998601_000000014451	1	67	f	1	1	prodigal	v2.6.3
12834	ERR4998601_000000014451	205	1090	r	0	1	prodigal	v2.6.3
12835	ERR4998601_000000014451	1181	1442	f	0	1	prodigal	v2.6.3
12836	ERR4998601_000000014451	1793	3650	r	1	1	prodigal	v2.6.3
12837	ERR4998601_000000014641	1	895	f	1	1	prodigal	v2.6.3
12838	ERR4998601_000000014641	901	2587	f	0	1	prodigal	v2.6.3
12839	ERR4998601_000000014641	2583	3603	f	0	1	prodigal	v2.6.3
12840	ERR4998601_000000014641	3711	3888	f	0	1	prodigal	v2.6.3
12841	ERR4998601_000000014641	4029	5670	r	0	1	prodigal	v2.6.3
12842	ERR4998601_000000014641	5831	7085	f	0	1	prodigal	v2.6.3
12843	ERR4998601_000000014641	7125	7797	f	0	1	prodigal	v2.6.3
12844	ERR4998601_000000014864	0	3501	r	1	1	prodigal	v2.6.3
12845	ERR4998601_000000015108	0	645	r	1	1	prodigal	v2.6.3
12846	ERR4998601_000000015108	659	1625	r	0	1	prodigal	v2.6.3
12847	ERR4998601_000000015108	1627	1966	r	0	1	prodigal	v2.6.3
12848	ERR4998601_000000015108	2076	2157	f	1	1	prodigal	v2.6.3
12849	ERR4998601_000000015301	221	836	r	0	1	prodigal	v2.6.3
12850	ERR4998601_000000015301	1010	2147	f	0	1	prodigal	v2.6.3
12851	ERR4998601_000000015301	2143	3076	r	1	1	prodigal	v2.6.3
12852	ERR4998601_000000015494	1	778	r	1	1	prodigal	v2.6.3
12853	ERR4998601_000000015494	1003	2128	r	0	1	prodigal	v2.6.3
12854	ERR4998601_000000015494	2272	2500	r	1	1	prodigal	v2.6.3
12855	ERR4998601_000000015700	1	133	f	1	1	prodigal	v2.6.3
12856	ERR4998601_000000015700	990	1380	f	0	1	prodigal	v2.6.3
12857	ERR4998601_000000015700	1373	1820	r	0	1	prodigal	v2.6.3
12858	ERR4998601_000000015700	1835	2012	r	0	1	prodigal	v2.6.3
12859	ERR4998601_000000015700	2079	2352	f	0	1	prodigal	v2.6.3
12860	ERR4998601_000000015700	2770	3262	f	1	1	prodigal	v2.6.3
12861	ERR4998601_000000015876	1	88	f	1	1	prodigal	v2.6.3
12862	ERR4998601_000000015876	103	457	r	0	1	prodigal	v2.6.3
12863	ERR4998601_000000015876	600	1473	f	0	1	prodigal	v2.6.3
12864	ERR4998601_000000015876	1558	2113	f	1	1	prodigal	v2.6.3
12865	ERR4998601_000000016121	2	2168	r	1	1	prodigal	v2.6.3
12866	ERR4998601_000000016121	2164	2260	r	1	1	prodigal	v2.6.3
12867	ERR4998601_000000016339	1	991	f	1	1	prodigal	v2.6.3
12868	ERR4998601_000000016339	987	2277	f	1	1	prodigal	v2.6.3
12869	ERR4998601_000000016550	0	798	f	1	1	prodigal	v2.6.3
12870	ERR4998601_000000016550	833	2135	f	0	1	prodigal	v2.6.3
12871	ERR4998601_000000016763	1	304	r	1	1	prodigal	v2.6.3
12872	ERR4998601_000000016763	313	1267	r	0	1	prodigal	v2.6.3
12873	ERR4998601_000000016763	1389	2208	r	0	1	prodigal	v2.6.3
12874	ERR4998601_000000016763	2973	3189	f	1	1	prodigal	v2.6.3
12875	ERR4998601_000000017004	257	2054	r	0	1	prodigal	v2.6.3
12876	ERR4998601_000000017004	2050	2698	r	1	1	prodigal	v2.6.3
12877	ERR4998601_000000017239	0	678	r	1	1	prodigal	v2.6.3
12878	ERR4998601_000000017239	826	1936	f	0	1	prodigal	v2.6.3
12879	ERR4998601_000000017239	2032	2530	f	0	1	prodigal	v2.6.3
12880	ERR4998601_000000017239	2585	2879	r	1	1	prodigal	v2.6.3
12881	ERR4998601_000000017458	1	544	r	1	1	prodigal	v2.6.3
12882	ERR4998601_000000017458	544	1915	r	0	1	prodigal	v2.6.3
12883	ERR4998601_000000017458	1911	2403	r	1	1	prodigal	v2.6.3
12884	ERR4998601_000000017708	0	357	f	1	1	prodigal	v2.6.3
12885	ERR4998601_000000017708	431	1427	r	0	1	prodigal	v2.6.3
12886	ERR4998601_000000017708	1423	2095	r	0	1	prodigal	v2.6.3
12887	ERR4998601_000000017708	2137	2911	r	0	1	prodigal	v2.6.3
12888	ERR4998601_000000017708	2907	3000	r	1	1	prodigal	v2.6.3
12889	ERR4998601_000000017850	3	657	r	0	1	prodigal	v2.6.3
12890	ERR4998601_000000017850	660	1020	r	0	1	prodigal	v2.6.3
12891	ERR4998601_000000017850	1307	1784	r	0	1	prodigal	v2.6.3
12892	ERR4998601_000000017850	2005	2488	r	0	1	prodigal	v2.6.3
12893	ERR4998601_000000017850	2659	4282	f	0	1	prodigal	v2.6.3
12894	ERR4998601_000000017850	4262	4613	f	1	1	prodigal	v2.6.3
12895	ERR4998601_000000018107	82	1186	f	0	1	prodigal	v2.6.3
12896	ERR4998601_000000018107	1228	2623	r	0	1	prodigal	v2.6.3
12897	ERR4998601_000000018107	2870	3107	f	1	1	prodigal	v2.6.3
12898	ERR4998601_000000018306	1	166	f	1	1	prodigal	v2.6.3
12899	ERR4998601_000000018306	199	679	f	0	1	prodigal	v2.6.3
12900	ERR4998601_000000018306	765	1044	f	0	1	prodigal	v2.6.3
12901	ERR4998601_000000018306	1130	2174	f	0	1	prodigal	v2.6.3
12902	ERR4998601_000000018306	2291	2450	f	1	1	prodigal	v2.6.3
12903	ERR4998601_000000018526	1	454	f	1	1	prodigal	v2.6.3
12904	ERR4998601_000000018526	473	938	r	0	1	prodigal	v2.6.3
12905	ERR4998601_000000018526	943	2323	r	1	1	prodigal	v2.6.3
12906	ERR4998601_000000018715	0	282	f	1	1	prodigal	v2.6.3
12907	ERR4998601_000000018715	382	1609	f	0	1	prodigal	v2.6.3
12908	ERR4998601_000000018715	1677	2847	f	1	1	prodigal	v2.6.3
12909	ERR4998601_000000018917	512	713	f	0	1	prodigal	v2.6.3
12910	ERR4998601_000000018917	781	1423	r	0	1	prodigal	v2.6.3
12911	ERR4998601_000000018917	1434	1752	r	0	1	prodigal	v2.6.3
12912	ERR4998601_000000018917	2071	2317	f	0	1	prodigal	v2.6.3
12913	ERR4998601_000000018917	2625	3261	f	0	1	prodigal	v2.6.3
12914	ERR4998601_000000018917	3674	7346	f	0	1	prodigal	v2.6.3
12915	ERR4998601_000000018917	7378	7606	r	0	1	prodigal	v2.6.3
12916	ERR4998601_000000018917	7649	7982	r	0	1	prodigal	v2.6.3
12917	ERR4998601_000000019142	2	701	f	1	1	prodigal	v2.6.3
12918	ERR4998601_000000019142	697	1645	f	0	1	prodigal	v2.6.3
12919	ERR4998601_000000019142	1583	2099	r	0	1	prodigal	v2.6.3
12920	ERR4998601_000000019371	26	758	r	0	1	prodigal	v2.6.3
12921	ERR4998601_000000019371	754	1594	r	0	1	prodigal	v2.6.3
12922	ERR4998601_000000019371	1788	2130	f	1	1	prodigal	v2.6.3
12923	ERR4998601_000000019586	0	747	f	1	1	prodigal	v2.6.3
12924	ERR4998601_000000019586	1038	1506	f	0	1	prodigal	v2.6.3
12925	ERR4998601_000000019586	1520	2762	f	0	1	prodigal	v2.6.3
12926	ERR4998601_000000019586	2850	4035	f	0	1	prodigal	v2.6.3
12927	ERR4998601_000000019586	4597	5053	r	0	1	prodigal	v2.6.3
12928	ERR4998601_000000019921	0	2157	r	1	1	prodigal	v2.6.3
12929	ERR4998601_000000019921	2278	2425	r	1	1	prodigal	v2.6.3
12930	ERR4998601_000000020138	0	240	r	1	1	prodigal	v2.6.3
12931	ERR4998601_000000020138	298	1417	r	0	1	prodigal	v2.6.3
12932	ERR4998601_000000020138	1771	2332	r	0	1	prodigal	v2.6.3
12933	ERR4998601_000000020298	2	1358	r	1	1	prodigal	v2.6.3
12934	ERR4998601_000000020298	1606	3577	r	1	1	prodigal	v2.6.3
12935	ERR4998601_000000020527	486	696	f	0	1	prodigal	v2.6.3
12936	ERR4998601_000000020527	780	1851	r	0	1	prodigal	v2.6.3
12937	ERR4998601_000000020527	1931	2408	r	1	1	prodigal	v2.6.3
12938	ERR4998601_000000020745	1	1051	f	1	1	prodigal	v2.6.3
12939	ERR4998601_000000020745	1051	2014	f	0	1	prodigal	v2.6.3
12940	ERR4998601_000000021024	451	685	r	0	1	prodigal	v2.6.3
12941	ERR4998601_000000021024	745	1579	f	0	1	prodigal	v2.6.3
12942	ERR4998601_000000021024	1663	1948	r	0	1	prodigal	v2.6.3
12943	ERR4998601_000000021024	1944	2295	r	1	1	prodigal	v2.6.3
12944	ERR4998601_000000021282	1	436	r	1	1	prodigal	v2.6.3
12945	ERR4998601_000000021282	480	1743	r	0	1	prodigal	v2.6.3
12946	ERR4998601_000000021282	1779	2181	r	0	1	prodigal	v2.6.3
12947	ERR4998601_000000021501	2	1568	r	1	1	prodigal	v2.6.3
12948	ERR4998601_000000021501	1730	2324	r	1	1	prodigal	v2.6.3
12949	ERR4998601_000000021719	2	182	r	1	1	prodigal	v2.6.3
12950	ERR4998601_000000021719	220	724	f	0	1	prodigal	v2.6.3
12951	ERR4998601_000000021719	763	1444	r	0	1	prodigal	v2.6.3
12952	ERR4998601_000000021719	1457	1988	r	0	1	prodigal	v2.6.3
12953	ERR4998601_000000021719	1974	2472	r	0	1	prodigal	v2.6.3
12954	ERR4998601_000000021719	2468	3704	r	0	1	prodigal	v2.6.3
12955	ERR4998601_000000021719	3675	4206	r	0	1	prodigal	v2.6.3
12956	ERR4998601_000000021719	4439	4997	f	0	1	prodigal	v2.6.3
12957	ERR4998601_000000021719	5319	5628	f	1	1	prodigal	v2.6.3
12958	ERR4998601_000000021962	2	1328	f	1	1	prodigal	v2.6.3
12959	ERR4998601_000000021962	1328	2000	f	1	1	prodigal	v2.6.3
12960	ERR4998601_000000022203	0	303	r	1	1	prodigal	v2.6.3
12961	ERR4998601_000000022203	299	1580	r	0	1	prodigal	v2.6.3
12962	ERR4998601_000000022203	1675	1831	r	0	1	prodigal	v2.6.3
12963	ERR4998601_000000022203	1851	2406	r	0	1	prodigal	v2.6.3
12964	ERR4998601_000000022203	2424	2862	r	1	1	prodigal	v2.6.3
12965	ERR4998601_000000022396	2	275	r	1	1	prodigal	v2.6.3
12966	ERR4998601_000000022396	487	1684	f	0	1	prodigal	v2.6.3
12967	ERR4998601_000000022584	61	2281	f	0	1	prodigal	v2.6.3
12968	ERR4998601_000000022839	2	782	r	1	1	prodigal	v2.6.3
12969	ERR4998601_000000022839	990	1692	f	0	1	prodigal	v2.6.3
12970	ERR4998601_000000022839	2046	2745	f	1	1	prodigal	v2.6.3
12971	ERR4998601_000000023069	1	262	r	1	1	prodigal	v2.6.3
12972	ERR4998601_000000023069	271	1552	r	0	1	prodigal	v2.6.3
12973	ERR4998601_000000023069	1553	2708	r	0	1	prodigal	v2.6.3
12974	ERR4998601_000000023344	2	797	r	1	1	prodigal	v2.6.3
12975	ERR4998601_000000023344	1134	2346	r	1	1	prodigal	v2.6.3
12976	ERR4998601_000000023664	0	1173	r	1	1	prodigal	v2.6.3
12977	ERR4998601_000000023664	1298	2192	f	0	1	prodigal	v2.6.3
12978	ERR4998601_000000023921	2	653	f	1	1	prodigal	v2.6.3
12979	ERR4998601_000000023921	884	1952	f	0	1	prodigal	v2.6.3
12980	ERR4998601_000000023921	1956	2514	f	1	1	prodigal	v2.6.3
12981	ERR4998601_000000024140	0	240	r	1	1	prodigal	v2.6.3
12982	ERR4998601_000000024140	236	1895	r	0	1	prodigal	v2.6.3
12983	ERR4998601_000000024140	1910	2954	r	0	1	prodigal	v2.6.3
12984	ERR4998601_000000024140	2950	3574	r	1	1	prodigal	v2.6.3
12985	ERR4998601_000000024358	1	511	r	1	1	prodigal	v2.6.3
12986	ERR4998601_000000024358	845	1466	r	0	1	prodigal	v2.6.3
12987	ERR4998601_000000024358	1798	2296	f	0	1	prodigal	v2.6.3
12988	ERR4998601_000000024358	2563	3583	f	0	1	prodigal	v2.6.3
12989	ERR4998601_000000024358	3587	5018	f	0	1	prodigal	v2.6.3
12990	ERR4998601_000000024358	5057	7505	f	0	1	prodigal	v2.6.3
12991	ERR4998601_000000024358	7560	8235	f	0	1	prodigal	v2.6.3
12992	ERR4998601_000000024358	8695	10012	f	0	1	prodigal	v2.6.3
12993	ERR4998601_000000024358	10329	11466	f	0	1	prodigal	v2.6.3
12994	ERR4998601_000000024358	11457	11700	r	0	1	prodigal	v2.6.3
12995	ERR4998601_000000024358	11791	12568	f	0	1	prodigal	v2.6.3
12996	ERR4998601_000000024358	12950	13346	f	0	1	prodigal	v2.6.3
12997	ERR4998601_000000024358	13538	14021	r	0	1	prodigal	v2.6.3
12998	ERR4998601_000000024358	14268	15111	f	0	1	prodigal	v2.6.3
12999	ERR4998601_000000024358	15281	15638	f	0	1	prodigal	v2.6.3
13000	ERR4998601_000000024358	15861	16218	f	1	1	prodigal	v2.6.3
13001	ERR4998601_000000024590	233	449	r	0	1	prodigal	v2.6.3
13002	ERR4998601_000000024590	420	678	r	0	1	prodigal	v2.6.3
13003	ERR4998601_000000024590	728	1532	f	0	1	prodigal	v2.6.3
13004	ERR4998601_000000024590	1632	3066	f	0	1	prodigal	v2.6.3
13005	ERR4998601_000000024590	3181	3724	f	0	1	prodigal	v2.6.3
13006	ERR4998601_000000024590	3911	4568	r	0	1	prodigal	v2.6.3
13007	ERR4998601_000000024590	4653	4935	r	0	1	prodigal	v2.6.3
13008	ERR4998601_000000024590	5178	7425	r	0	1	prodigal	v2.6.3
13009	ERR4998601_000000024590	7548	7800	r	0	1	prodigal	v2.6.3
13010	ERR4998601_000000024794	0	423	f	1	1	prodigal	v2.6.3
13011	ERR4998601_000000024794	782	1679	f	0	1	prodigal	v2.6.3
13012	ERR4998601_000000024794	1569	1845	r	0	1	prodigal	v2.6.3
13013	ERR4998601_000000025064	2	215	f	1	1	prodigal	v2.6.3
13014	ERR4998601_000000025064	226	1195	f	0	1	prodigal	v2.6.3
13015	ERR4998601_000000025064	1191	2304	f	0	1	prodigal	v2.6.3
13016	ERR4998601_000000025064	2303	3386	f	1	1	prodigal	v2.6.3
13017	ERR4998601_000000025330	43	922	r	0	1	prodigal	v2.6.3
13018	ERR4998601_000000025330	1031	1670	r	0	1	prodigal	v2.6.3
13019	ERR4998601_000000025330	1666	2242	r	0	1	prodigal	v2.6.3
13020	ERR4998601_000000025577	224	1118	f	0	1	prodigal	v2.6.3
13021	ERR4998601_000000025577	1227	1482	f	0	1	prodigal	v2.6.3
13022	ERR4998601_000000025577	1482	1812	f	0	1	prodigal	v2.6.3
13023	ERR4998601_000000025577	2060	2618	r	0	1	prodigal	v2.6.3
13024	ERR4998601_000000025577	3001	3622	f	0	1	prodigal	v2.6.3
13025	ERR4998601_000000025577	3646	4162	f	0	1	prodigal	v2.6.3
13026	ERR4998601_000000025822	208	1111	f	0	1	prodigal	v2.6.3
13027	ERR4998601_000000025822	1264	1765	r	0	1	prodigal	v2.6.3
13028	ERR4998601_000000025822	1776	2478	r	0	1	prodigal	v2.6.3
13029	ERR4998601_000000025822	3081	3666	f	1	1	prodigal	v2.6.3
13030	ERR4998601_000000026040	1	1027	f	1	1	prodigal	v2.6.3
13031	ERR4998601_000000026040	1127	2090	f	0	1	prodigal	v2.6.3
13032	ERR4998601_000000026040	2141	2402	r	0	1	prodigal	v2.6.3
13033	ERR4998601_000000026040	2648	4262	f	0	1	prodigal	v2.6.3
13034	ERR4998601_000000026040	4346	5297	f	0	1	prodigal	v2.6.3
13035	ERR4998601_000000026040	5628	8568	f	0	1	prodigal	v2.6.3
13036	ERR4998601_000000026040	8702	10406	f	0	1	prodigal	v2.6.3
13037	ERR4998601_000000026040	10827	11736	f	0	1	prodigal	v2.6.3
13038	ERR4998601_000000026040	11920	13471	f	0	1	prodigal	v2.6.3
13039	ERR4998601_000000026040	13674	14796	f	0	1	prodigal	v2.6.3
13040	ERR4998601_000000026040	14910	15435	r	0	1	prodigal	v2.6.3
13041	ERR4998601_000000026040	15763	17158	r	0	1	prodigal	v2.6.3
13042	ERR4998601_000000026040	17252	17558	r	1	1	prodigal	v2.6.3
13043	ERR4998601_000000000180	2	242	r	1	1	prodigal	v2.6.3
13044	ERR4998601_000000000180	423	915	r	0	1	prodigal	v2.6.3
13045	ERR4998601_000000000180	949	1750	r	0	1	prodigal	v2.6.3
13046	ERR4998601_000000000404	2	1064	f	1	1	prodigal	v2.6.3
13047	ERR4998601_000000000404	1060	2122	f	0	1	prodigal	v2.6.3
13048	ERR4998601_000000000404	2176	2269	r	1	1	prodigal	v2.6.3
13049	ERR4998601_000000000646	2	872	f	1	1	prodigal	v2.6.3
13050	ERR4998601_000000000646	1087	1939	f	0	1	prodigal	v2.6.3
13051	ERR4998601_000000000646	2038	3454	f	1	1	prodigal	v2.6.3
13052	ERR4998601_000000000886	357	1872	f	0	1	prodigal	v2.6.3
13053	ERR4998601_000000001104	2	1097	r	1	1	prodigal	v2.6.3
13054	ERR4998601_000000001104	1250	2390	f	0	1	prodigal	v2.6.3
13055	ERR4998601_000000001104	2621	3806	r	0	1	prodigal	v2.6.3
13056	ERR4998601_000000001104	4084	4777	f	0	1	prodigal	v2.6.3
13057	ERR4998601_000000001104	5014	5458	f	0	1	prodigal	v2.6.3
13058	ERR4998601_000000001104	5565	6546	r	0	1	prodigal	v2.6.3
13059	ERR4998601_000000001104	6671	7448	f	0	1	prodigal	v2.6.3
13060	ERR4998601_000000001104	7444	8539	f	0	1	prodigal	v2.6.3
13061	ERR4998601_000000001104	8540	8726	f	1	1	prodigal	v2.6.3
13062	ERR4998601_000000001307	0	5916	f	1	1	prodigal	v2.6.3
13063	ERR4998601_000000001499	2	167	r	1	1	prodigal	v2.6.3
13064	ERR4998601_000000001499	618	1464	f	0	1	prodigal	v2.6.3
13065	ERR4998601_000000001499	1962	2511	r	0	1	prodigal	v2.6.3
13066	ERR4998601_000000001499	2714	3092	f	0	1	prodigal	v2.6.3
13067	ERR4998601_000000001499	3240	5595	r	0	1	prodigal	v2.6.3
13068	ERR4998601_000000001499	5874	7257	r	0	1	prodigal	v2.6.3
13069	ERR4998601_000000001499	7766	8996	f	0	1	prodigal	v2.6.3
13070	ERR4998601_000000001499	9209	9929	f	1	1	prodigal	v2.6.3
13071	ERR4998601_000000001727	0	471	r	1	1	prodigal	v2.6.3
13072	ERR4998601_000000001727	922	2212	f	0	1	prodigal	v2.6.3
13073	ERR4998601_000000001727	2222	2912	f	0	1	prodigal	v2.6.3
13074	ERR4998601_000000001727	3056	4757	r	0	1	prodigal	v2.6.3
13075	ERR4998601_000000001727	4842	7896	r	0	1	prodigal	v2.6.3
13076	ERR4998601_000000001727	8030	8816	r	1	1	prodigal	v2.6.3
13077	ERR4998601_000000001951	0	288	f	1	1	prodigal	v2.6.3
13078	ERR4998601_000000001951	448	1093	f	0	1	prodigal	v2.6.3
13079	ERR4998601_000000001951	1098	1992	f	0	1	prodigal	v2.6.3
13080	ERR4998601_000000001951	2006	2591	f	0	1	prodigal	v2.6.3
13081	ERR4998601_000000001951	2774	3305	f	1	1	prodigal	v2.6.3
13082	ERR4998601_000000002131	0	231	f	1	1	prodigal	v2.6.3
13083	ERR4998601_000000002131	243	1992	f	0	1	prodigal	v2.6.3
13084	ERR4998601_000000002131	2008	2707	f	0	1	prodigal	v2.6.3
13085	ERR4998601_000000002131	2907	4137	f	0	1	prodigal	v2.6.3
13086	ERR4998601_000000002131	4670	4943	r	0	1	prodigal	v2.6.3
13087	ERR4998601_000000002131	5130	5682	f	0	1	prodigal	v2.6.3
13088	ERR4998601_000000002131	5743	6688	f	0	1	prodigal	v2.6.3
13089	ERR4998601_000000002131	6725	6923	f	0	1	prodigal	v2.6.3
13090	ERR4998601_000000002131	6922	7345	f	0	1	prodigal	v2.6.3
13091	ERR4998601_000000002131	7395	8748	f	1	1	prodigal	v2.6.3
13092	ERR4998601_000000002387	0	147	f	1	1	prodigal	v2.6.3
13093	ERR4998601_000000002387	157	1777	f	0	1	prodigal	v2.6.3
