gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
23787	ERR4998600_000000017291	1	1045	r	1	1	prodigal	v2.6.3
23788	ERR4998600_000000017291	1123	2509	r	0	1	prodigal	v2.6.3
23789	ERR4998600_000000017291	2598	3000	r	0	1	prodigal	v2.6.3
23790	ERR4998600_000000017291	3085	3241	r	1	1	prodigal	v2.6.3
23791	ERR4998600_000000017409	0	501	r	1	1	prodigal	v2.6.3
23792	ERR4998600_000000017409	675	963	f	0	1	prodigal	v2.6.3
23793	ERR4998600_000000017409	1478	3737	f	0	1	prodigal	v2.6.3
23794	ERR4998600_000000017409	4340	5270	f	1	1	prodigal	v2.6.3
23795	ERR4998600_000000017535	2	221	r	1	1	prodigal	v2.6.3
23796	ERR4998600_000000017535	757	1264	r	0	1	prodigal	v2.6.3
23797	ERR4998600_000000017535	1325	2717	r	0	1	prodigal	v2.6.3
23798	ERR4998600_000000017535	2775	3390	r	1	1	prodigal	v2.6.3
23799	ERR4998600_000000017684	1	211	r	1	1	prodigal	v2.6.3
23800	ERR4998600_000000017684	214	2248	r	0	1	prodigal	v2.6.3
23801	ERR4998600_000000017684	2286	2484	r	1	1	prodigal	v2.6.3
23802	ERR4998600_000000017821	0	690	r	1	1	prodigal	v2.6.3
23803	ERR4998600_000000017821	744	1347	f	0	1	prodigal	v2.6.3
23804	ERR4998600_000000017821	1351	1801	r	0	1	prodigal	v2.6.3
23805	ERR4998600_000000017821	1820	2000	r	1	1	prodigal	v2.6.3
23806	ERR4998600_000000017943	2	542	r	1	1	prodigal	v2.6.3
23807	ERR4998600_000000017943	825	2118	f	0	1	prodigal	v2.6.3
23808	ERR4998600_000000017943	2177	2438	f	1	1	prodigal	v2.6.3
23809	ERR4998600_000000018069	1	1240	f	1	1	prodigal	v2.6.3
23810	ERR4998600_000000018069	1293	1668	r	0	1	prodigal	v2.6.3
23811	ERR4998600_000000018069	1664	2216	r	0	1	prodigal	v2.6.3
23812	ERR4998600_000000018069	2227	2731	r	1	1	prodigal	v2.6.3
23813	ERR4998600_000000018230	2	1847	r	1	1	prodigal	v2.6.3
23814	ERR4998600_000000018230	2174	2678	f	1	1	prodigal	v2.6.3
23815	ERR4998600_000000018354	0	807	f	1	1	prodigal	v2.6.3
23816	ERR4998600_000000018354	826	2467	f	0	1	prodigal	v2.6.3
23817	ERR4998600_000000018354	2470	3385	f	0	1	prodigal	v2.6.3
23818	ERR4998600_000000018354	3387	3654	f	1	1	prodigal	v2.6.3
23819	ERR4998600_000000018483	574	865	f	0	1	prodigal	v2.6.3
23820	ERR4998600_000000018483	1145	2735	r	0	1	prodigal	v2.6.3
23821	ERR4998600_000000018483	2731	3127	r	1	1	prodigal	v2.6.3
23822	ERR4998600_000000018652	0	981	r	1	1	prodigal	v2.6.3
23823	ERR4998600_000000018652	1145	2051	r	1	1	prodigal	v2.6.3
23824	ERR4998600_000000018780	108	738	f	0	1	prodigal	v2.6.3
23825	ERR4998600_000000018780	804	2451	f	0	1	prodigal	v2.6.3
23826	ERR4998600_000000018780	2456	2660	f	1	1	prodigal	v2.6.3
23827	ERR4998600_000000018902	0	993	r	1	1	prodigal	v2.6.3
23828	ERR4998600_000000018902	1111	2074	f	0	1	prodigal	v2.6.3
23829	ERR4998600_000000018902	2105	3236	r	1	1	prodigal	v2.6.3
23830	ERR4998600_000000019074	1	847	r	1	1	prodigal	v2.6.3
23831	ERR4998600_000000019074	1004	1298	r	0	1	prodigal	v2.6.3
23832	ERR4998600_000000019074	1313	2000	r	1	1	prodigal	v2.6.3
23833	ERR4998600_000000019194	1	559	r	1	1	prodigal	v2.6.3
23834	ERR4998600_000000019194	555	1521	r	0	1	prodigal	v2.6.3
23835	ERR4998600_000000019194	1511	2285	r	0	1	prodigal	v2.6.3
23836	ERR4998600_000000019194	2281	3316	r	0	1	prodigal	v2.6.3
23837	ERR4998600_000000019194	3324	4449	r	0	1	prodigal	v2.6.3
23838	ERR4998600_000000019194	4445	4868	r	0	1	prodigal	v2.6.3
23839	ERR4998600_000000019194	5069	5192	r	1	1	prodigal	v2.6.3
23840	ERR4998600_000000019313	0	297	f	1	1	prodigal	v2.6.3
23841	ERR4998600_000000019313	293	1622	f	0	1	prodigal	v2.6.3
23842	ERR4998600_000000019313	1674	2352	f	1	1	prodigal	v2.6.3
23843	ERR4998600_000000019447	1	148	f	1	1	prodigal	v2.6.3
23844	ERR4998600_000000019447	198	546	f	0	1	prodigal	v2.6.3
23845	ERR4998600_000000019447	405	1182	r	0	1	prodigal	v2.6.3
23846	ERR4998600_000000019447	1240	1798	r	0	1	prodigal	v2.6.3
23847	ERR4998600_000000019447	1932	2163	f	0	1	prodigal	v2.6.3
23848	ERR4998600_000000019447	2075	2915	r	1	1	prodigal	v2.6.3
23849	ERR4998600_000000019586	0	528	r	1	1	prodigal	v2.6.3
23850	ERR4998600_000000019586	710	2234	f	0	1	prodigal	v2.6.3
23851	ERR4998600_000000019586	2344	2446	r	0	1	prodigal	v2.6.3
23852	ERR4998600_000000019586	2532	3024	f	0	1	prodigal	v2.6.3
23853	ERR4998600_000000019586	3093	3594	f	0	1	prodigal	v2.6.3
23854	ERR4998600_000000019586	3677	4694	f	0	1	prodigal	v2.6.3
23855	ERR4998600_000000019586	4731	5127	r	0	1	prodigal	v2.6.3
23856	ERR4998600_000000019586	5123	5387	r	0	1	prodigal	v2.6.3
23857	ERR4998600_000000019586	5555	6476	r	0	1	prodigal	v2.6.3
23858	ERR4998600_000000019586	6525	7743	f	0	1	prodigal	v2.6.3
23859	ERR4998600_000000019586	8333	10880	f	0	1	prodigal	v2.6.3
23860	ERR4998600_000000019586	11307	14112	r	0	1	prodigal	v2.6.3
23861	ERR4998600_000000019586	14372	15317	f	0	1	prodigal	v2.6.3
23862	ERR4998600_000000019586	15313	15565	f	0	1	prodigal	v2.6.3
23863	ERR4998600_000000019586	16032	16785	f	0	1	prodigal	v2.6.3
23864	ERR4998600_000000019586	16781	19805	f	0	1	prodigal	v2.6.3
23865	ERR4998600_000000019586	20033	21062	f	0	1	prodigal	v2.6.3
23866	ERR4998600_000000019586	21098	21353	r	0	1	prodigal	v2.6.3
23867	ERR4998600_000000019586	21512	21998	r	0	1	prodigal	v2.6.3
23868	ERR4998600_000000019586	22007	22670	r	0	1	prodigal	v2.6.3
23869	ERR4998600_000000019586	22666	23965	r	0	1	prodigal	v2.6.3
23870	ERR4998600_000000019586	24011	25448	r	0	1	prodigal	v2.6.3
23871	ERR4998600_000000019586	25694	27077	r	0	1	prodigal	v2.6.3
23872	ERR4998600_000000019586	27676	28339	r	0	1	prodigal	v2.6.3
23873	ERR4998600_000000019586	28518	30225	r	0	1	prodigal	v2.6.3
23874	ERR4998600_000000019682	0	1491	r	1	1	prodigal	v2.6.3
23875	ERR4998600_000000019682	1557	2520	r	0	1	prodigal	v2.6.3
23876	ERR4998600_000000019682	2531	2786	r	1	1	prodigal	v2.6.3
23877	ERR4998600_000000019802	111	2034	f	1	1	prodigal	v2.6.3
23878	ERR4998600_000000019943	1	823	f	1	1	prodigal	v2.6.3
23879	ERR4998600_000000019943	1755	2856	f	0	1	prodigal	v2.6.3
23880	ERR4998600_000000019943	2858	4301	f	0	1	prodigal	v2.6.3
23881	ERR4998600_000000020061	0	2202	f	1	1	prodigal	v2.6.3
23882	ERR4998600_000000020177	0	507	f	1	1	prodigal	v2.6.3
23883	ERR4998600_000000020177	706	1456	r	0	1	prodigal	v2.6.3
23884	ERR4998600_000000020177	1452	1812	r	0	1	prodigal	v2.6.3
23885	ERR4998600_000000020177	1795	2671	r	0	1	prodigal	v2.6.3
23886	ERR4998600_000000020177	2695	3907	r	0	1	prodigal	v2.6.3
23887	ERR4998600_000000020177	3903	4506	r	0	1	prodigal	v2.6.3
23888	ERR4998600_000000020177	4502	5801	r	0	1	prodigal	v2.6.3
23889	ERR4998600_000000020177	5797	6061	r	1	1	prodigal	v2.6.3
23890	ERR4998600_000000020331	2	206	r	1	1	prodigal	v2.6.3
23891	ERR4998600_000000020331	202	871	r	0	1	prodigal	v2.6.3
23892	ERR4998600_000000020331	1084	1804	f	0	1	prodigal	v2.6.3
23893	ERR4998600_000000020331	1813	2215	f	0	1	prodigal	v2.6.3
23894	ERR4998600_000000020331	2211	3189	f	0	1	prodigal	v2.6.3
23895	ERR4998600_000000020331	3265	4600	f	0	1	prodigal	v2.6.3
23896	ERR4998600_000000020331	4601	5804	f	0	1	prodigal	v2.6.3
23897	ERR4998600_000000020331	5816	6725	f	1	1	prodigal	v2.6.3
23898	ERR4998600_000000020477	2	866	f	1	1	prodigal	v2.6.3
23899	ERR4998600_000000020477	925	1555	r	0	1	prodigal	v2.6.3
23900	ERR4998600_000000020477	1638	2091	r	0	1	prodigal	v2.6.3
23901	ERR4998600_000000020477	2412	3021	f	0	1	prodigal	v2.6.3
23902	ERR4998600_000000020477	3051	3876	f	0	1	prodigal	v2.6.3
23903	ERR4998600_000000020477	3909	4272	r	0	1	prodigal	v2.6.3
23904	ERR4998600_000000020614	0	333	f	1	1	prodigal	v2.6.3
23905	ERR4998600_000000020614	429	909	f	0	1	prodigal	v2.6.3
23906	ERR4998600_000000020614	1242	1677	f	0	1	prodigal	v2.6.3
23907	ERR4998600_000000020614	1800	2787	f	0	1	prodigal	v2.6.3
23908	ERR4998600_000000020614	2972	3119	f	1	1	prodigal	v2.6.3
23909	ERR4998600_000000020738	2	1388	f	1	1	prodigal	v2.6.3
23910	ERR4998600_000000020738	1424	2357	r	1	1	prodigal	v2.6.3
23911	ERR4998600_000000020876	89	950	f	0	1	prodigal	v2.6.3
23912	ERR4998600_000000020876	1029	1182	r	0	1	prodigal	v2.6.3
23913	ERR4998600_000000020876	1541	2063	r	0	1	prodigal	v2.6.3
23914	ERR4998600_000000020876	2711	3155	r	0	1	prodigal	v2.6.3
23915	ERR4998600_000000020876	3439	3520	f	1	1	prodigal	v2.6.3
23916	ERR4998600_000000021013	0	489	r	1	1	prodigal	v2.6.3
23917	ERR4998600_000000021013	488	1211	r	0	1	prodigal	v2.6.3
23918	ERR4998600_000000021013	1243	2077	f	1	1	prodigal	v2.6.3
23919	ERR4998600_000000021144	1	187	r	1	1	prodigal	v2.6.3
23920	ERR4998600_000000021144	170	569	r	0	1	prodigal	v2.6.3
23921	ERR4998600_000000021144	581	815	r	0	1	prodigal	v2.6.3
23922	ERR4998600_000000021144	829	1351	r	0	1	prodigal	v2.6.3
23923	ERR4998600_000000021144	1347	2289	r	0	1	prodigal	v2.6.3
23924	ERR4998600_000000021144	2299	3154	r	1	1	prodigal	v2.6.3
23925	ERR4998600_000000021290	206	1436	r	0	1	prodigal	v2.6.3
23926	ERR4998600_000000021290	1539	2211	f	0	1	prodigal	v2.6.3
23927	ERR4998600_000000021290	2304	2487	f	1	1	prodigal	v2.6.3
23928	ERR4998600_000000021432	1	475	r	1	1	prodigal	v2.6.3
23929	ERR4998600_000000021432	471	2001	r	0	1	prodigal	v2.6.3
23930	ERR4998600_000000021432	2120	2516	r	0	1	prodigal	v2.6.3
23931	ERR4998600_000000021432	2679	2871	r	0	1	prodigal	v2.6.3
23932	ERR4998600_000000021432	3030	3432	r	0	1	prodigal	v2.6.3
23933	ERR4998600_000000021432	4715	4856	r	0	1	prodigal	v2.6.3
23934	ERR4998600_000000021576	1	88	r	1	1	prodigal	v2.6.3
23935	ERR4998600_000000021576	163	1468	r	0	1	prodigal	v2.6.3
23936	ERR4998600_000000021576	1470	2055	r	0	1	prodigal	v2.6.3
23937	ERR4998600_000000021576	2070	2685	r	1	1	prodigal	v2.6.3
23938	ERR4998600_000000021732	2	1856	r	1	1	prodigal	v2.6.3
23939	ERR4998600_000000021732	2117	2276	f	1	1	prodigal	v2.6.3
23940	ERR4998600_000000021871	1	1870	f	1	1	prodigal	v2.6.3
23941	ERR4998600_000000021871	2060	3287	f	1	1	prodigal	v2.6.3
23942	ERR4998600_000000021982	2	833	f	1	1	prodigal	v2.6.3
23943	ERR4998600_000000021982	908	1136	f	0	1	prodigal	v2.6.3
23944	ERR4998600_000000021982	1051	2413	r	0	1	prodigal	v2.6.3
23945	ERR4998600_000000021982	2892	3903	f	0	1	prodigal	v2.6.3
23946	ERR4998600_000000021982	3895	5044	f	0	1	prodigal	v2.6.3
23947	ERR4998600_000000021982	5358	5790	r	0	1	prodigal	v2.6.3
23948	ERR4998600_000000021982	5852	6584	f	0	1	prodigal	v2.6.3
23949	ERR4998600_000000021982	6580	7678	f	0	1	prodigal	v2.6.3
23950	ERR4998600_000000021982	7667	8645	f	0	1	prodigal	v2.6.3
23951	ERR4998600_000000021982	8670	9753	f	0	1	prodigal	v2.6.3
23952	ERR4998600_000000021982	9749	10520	f	0	1	prodigal	v2.6.3
23953	ERR4998600_000000021982	10528	11596	f	0	1	prodigal	v2.6.3
23954	ERR4998600_000000021982	11724	12381	f	0	1	prodigal	v2.6.3
23955	ERR4998600_000000021982	12523	13468	r	0	1	prodigal	v2.6.3
23956	ERR4998600_000000021982	13642	15895	r	0	1	prodigal	v2.6.3
23957	ERR4998600_000000021982	15885	16047	r	0	1	prodigal	v2.6.3
23958	ERR4998600_000000021982	16047	16548	r	0	1	prodigal	v2.6.3
23959	ERR4998600_000000021982	16558	16939	r	0	1	prodigal	v2.6.3
23960	ERR4998600_000000021982	16985	18074	r	0	1	prodigal	v2.6.3
23961	ERR4998600_000000021982	18078	18816	r	0	1	prodigal	v2.6.3
23962	ERR4998600_000000021982	18935	20507	r	0	1	prodigal	v2.6.3
23963	ERR4998600_000000021982	20487	21792	r	0	1	prodigal	v2.6.3
23964	ERR4998600_000000021982	21788	23219	r	0	1	prodigal	v2.6.3
23965	ERR4998600_000000021982	23215	24364	r	0	1	prodigal	v2.6.3
23966	ERR4998600_000000021982	24489	25623	f	0	1	prodigal	v2.6.3
23967	ERR4998600_000000021982	25889	27098	f	0	1	prodigal	v2.6.3
23968	ERR4998600_000000021982	27277	27835	r	0	1	prodigal	v2.6.3
23969	ERR4998600_000000021982	28035	28827	r	0	1	prodigal	v2.6.3
23970	ERR4998600_000000022102	1	79	f	1	1	prodigal	v2.6.3
23971	ERR4998600_000000022102	163	1042	f	0	1	prodigal	v2.6.3
23972	ERR4998600_000000022102	1051	1873	f	0	1	prodigal	v2.6.3
23973	ERR4998600_000000022102	1972	2086	r	1	1	prodigal	v2.6.3
23974	ERR4998600_000000022221	2	83	r	1	1	prodigal	v2.6.3
23975	ERR4998600_000000022221	90	1275	r	0	1	prodigal	v2.6.3
23976	ERR4998600_000000022221	1515	1893	f	0	1	prodigal	v2.6.3
23977	ERR4998600_000000022221	2052	3255	f	0	1	prodigal	v2.6.3
23978	ERR4998600_000000022221	3388	3541	f	1	1	prodigal	v2.6.3
23979	ERR4998600_000000022362	2	95	r	1	1	prodigal	v2.6.3
23980	ERR4998600_000000022362	279	2844	f	0	1	prodigal	v2.6.3
23981	ERR4998600_000000022362	2947	3274	f	1	1	prodigal	v2.6.3
23982	ERR4998600_000000022524	2	125	f	1	1	prodigal	v2.6.3
23983	ERR4998600_000000022524	166	880	r	0	1	prodigal	v2.6.3
23984	ERR4998600_000000022524	869	1325	r	0	1	prodigal	v2.6.3
23985	ERR4998600_000000022524	1325	1622	r	0	1	prodigal	v2.6.3
23986	ERR4998600_000000022524	1738	2662	r	1	1	prodigal	v2.6.3
23987	ERR4998600_000000022639	0	369	f	1	1	prodigal	v2.6.3
23988	ERR4998600_000000022639	400	1021	f	0	1	prodigal	v2.6.3
23989	ERR4998600_000000022639	1265	2018	r	0	1	prodigal	v2.6.3
23990	ERR4998600_000000022639	2530	2863	r	1	1	prodigal	v2.6.3
23991	ERR4998600_000000022773	0	357	r	1	1	prodigal	v2.6.3
23992	ERR4998600_000000022773	353	1346	r	0	1	prodigal	v2.6.3
23993	ERR4998600_000000022773	1454	2345	r	1	1	prodigal	v2.6.3
23994	ERR4998600_000000022918	0	1785	f	1	1	prodigal	v2.6.3
23995	ERR4998600_000000022918	1729	1975	f	0	1	prodigal	v2.6.3
23996	ERR4998600_000000022918	1977	2421	f	1	1	prodigal	v2.6.3
23997	ERR4998600_000000023038	2	722	f	1	1	prodigal	v2.6.3
23998	ERR4998600_000000023038	747	1182	r	0	1	prodigal	v2.6.3
23999	ERR4998600_000000023038	1181	1724	r	0	1	prodigal	v2.6.3
24000	ERR4998600_000000023038	1720	2161	r	0	1	prodigal	v2.6.3
24001	ERR4998600_000000023038	2258	2675	f	1	1	prodigal	v2.6.3
24002	ERR4998600_000000023190	52	637	r	0	1	prodigal	v2.6.3
24003	ERR4998600_000000023190	638	974	r	0	1	prodigal	v2.6.3
24004	ERR4998600_000000023190	1023	1767	r	0	1	prodigal	v2.6.3
24005	ERR4998600_000000023190	1708	3625	r	0	1	prodigal	v2.6.3
24006	ERR4998600_000000023190	3621	5043	r	0	1	prodigal	v2.6.3
24007	ERR4998600_000000023190	5159	5540	f	0	1	prodigal	v2.6.3
24008	ERR4998600_000000023331	1	2098	f	1	1	prodigal	v2.6.3
24009	ERR4998600_000000023492	0	2559	r	1	1	prodigal	v2.6.3
24010	ERR4998600_000000023492	2741	4418	r	0	1	prodigal	v2.6.3
24011	ERR4998600_000000023492	4448	4706	r	1	1	prodigal	v2.6.3
24012	ERR4998600_000000023618	0	384	f	1	1	prodigal	v2.6.3
24013	ERR4998600_000000023618	470	956	f	0	1	prodigal	v2.6.3
24014	ERR4998600_000000023618	974	1922	f	0	1	prodigal	v2.6.3
24015	ERR4998600_000000023618	2082	3621	f	0	1	prodigal	v2.6.3
24016	ERR4998600_000000023618	3617	4427	f	0	1	prodigal	v2.6.3
24017	ERR4998600_000000023618	4438	5398	f	0	1	prodigal	v2.6.3
24018	ERR4998600_000000023618	5405	5915	r	1	1	prodigal	v2.6.3
24019	ERR4998600_000000023753	1	241	f	1	1	prodigal	v2.6.3
24020	ERR4998600_000000023753	642	882	f	0	1	prodigal	v2.6.3
24021	ERR4998600_000000023753	1515	2445	f	0	1	prodigal	v2.6.3
24022	ERR4998600_000000023753	2661	3546	f	1	1	prodigal	v2.6.3
24023	ERR4998600_000000023878	2	209	f	1	1	prodigal	v2.6.3
24024	ERR4998600_000000023878	220	1195	f	0	1	prodigal	v2.6.3
24025	ERR4998600_000000023878	1197	2055	f	0	1	prodigal	v2.6.3
24026	ERR4998600_000000023878	2051	3152	f	0	1	prodigal	v2.6.3
24027	ERR4998600_000000023878	3227	3911	f	0	1	prodigal	v2.6.3
24028	ERR4998600_000000023878	3910	4312	f	0	1	prodigal	v2.6.3
24029	ERR4998600_000000023878	4362	5370	r	0	1	prodigal	v2.6.3
24030	ERR4998600_000000023878	5425	7324	f	0	1	prodigal	v2.6.3
24031	ERR4998600_000000023878	7320	8922	r	0	1	prodigal	v2.6.3
24032	ERR4998600_000000023878	8918	9575	r	0	1	prodigal	v2.6.3
24033	ERR4998600_000000023878	9662	10193	f	1	1	prodigal	v2.6.3
24034	ERR4998600_000000023995	2	668	f	1	1	prodigal	v2.6.3
24035	ERR4998600_000000023995	681	2376	f	0	1	prodigal	v2.6.3
24036	ERR4998600_000000023995	2599	2878	r	1	1	prodigal	v2.6.3
24037	ERR4998600_000000024103	2	365	r	1	1	prodigal	v2.6.3
24038	ERR4998600_000000024103	412	1783	r	0	1	prodigal	v2.6.3
24039	ERR4998600_000000024103	1796	2417	r	0	1	prodigal	v2.6.3
24040	ERR4998600_000000024103	2530	3556	f	0	1	prodigal	v2.6.3
24041	ERR4998600_000000024103	3656	4085	r	0	1	prodigal	v2.6.3
24042	ERR4998600_000000024103	4107	5166	f	0	1	prodigal	v2.6.3
24043	ERR4998600_000000024103	5162	5873	f	0	1	prodigal	v2.6.3
24044	ERR4998600_000000024103	5914	6319	f	0	1	prodigal	v2.6.3
24045	ERR4998600_000000024103	6327	7383	f	0	1	prodigal	v2.6.3
24046	ERR4998600_000000024103	7864	8221	f	0	1	prodigal	v2.6.3
24047	ERR4998600_000000024103	8462	9038	f	0	1	prodigal	v2.6.3
24048	ERR4998600_000000024103	9156	9312	f	1	1	prodigal	v2.6.3
24049	ERR4998600_000000024241	1	214	f	1	1	prodigal	v2.6.3
24050	ERR4998600_000000024241	313	1135	f	0	1	prodigal	v2.6.3
24051	ERR4998600_000000024241	1139	1937	f	0	1	prodigal	v2.6.3
24052	ERR4998600_000000024241	1938	3030	f	0	1	prodigal	v2.6.3
24053	ERR4998600_000000024241	3031	3247	f	1	1	prodigal	v2.6.3
24054	ERR4998600_000000024357	1	631	f	1	1	prodigal	v2.6.3
24055	ERR4998600_000000024357	747	2013	f	0	1	prodigal	v2.6.3
24056	ERR4998600_000000024357	2036	3299	r	1	1	prodigal	v2.6.3
24057	ERR4998600_000000024484	165	1530	f	0	1	prodigal	v2.6.3
24058	ERR4998600_000000024484	1739	2135	r	0	1	prodigal	v2.6.3
24059	ERR4998600_000000024484	2179	2875	r	0	1	prodigal	v2.6.3
24060	ERR4998600_000000024609	141	492	r	0	1	prodigal	v2.6.3
24061	ERR4998600_000000024609	508	1444	r	0	1	prodigal	v2.6.3
24062	ERR4998600_000000024609	1471	2095	r	0	1	prodigal	v2.6.3
24063	ERR4998600_000000024609	2116	2515	r	0	1	prodigal	v2.6.3
24064	ERR4998600_000000024609	2536	2926	r	0	1	prodigal	v2.6.3
24065	ERR4998600_000000024609	3120	3342	r	0	1	prodigal	v2.6.3
24066	ERR4998600_000000024609	3382	4192	r	0	1	prodigal	v2.6.3
24067	ERR4998600_000000024609	4203	4854	r	0	1	prodigal	v2.6.3
24068	ERR4998600_000000024609	4863	6141	r	0	1	prodigal	v2.6.3
24069	ERR4998600_000000024609	6142	6604	r	0	1	prodigal	v2.6.3
24070	ERR4998600_000000024609	6610	6835	r	0	1	prodigal	v2.6.3
24071	ERR4998600_000000024609	6818	7349	r	0	1	prodigal	v2.6.3
24072	ERR4998600_000000024609	7357	7729	r	0	1	prodigal	v2.6.3
24073	ERR4998600_000000024609	7725	8262	r	0	1	prodigal	v2.6.3
24074	ERR4998600_000000024609	8281	8680	r	0	1	prodigal	v2.6.3
24075	ERR4998600_000000024609	8693	8879	r	0	1	prodigal	v2.6.3
24076	ERR4998600_000000024609	8901	9474	r	0	1	prodigal	v2.6.3
24077	ERR4998600_000000024609	9473	9791	r	0	1	prodigal	v2.6.3
24078	ERR4998600_000000024726	1	556	f	1	1	prodigal	v2.6.3
24079	ERR4998600_000000024726	663	1476	r	0	1	prodigal	v2.6.3
24080	ERR4998600_000000024873	2	710	r	1	1	prodigal	v2.6.3
24081	ERR4998600_000000024873	767	1943	r	0	1	prodigal	v2.6.3
24082	ERR4998600_000000024873	2103	2841	f	1	1	prodigal	v2.6.3
24083	ERR4998600_000000024998	2	4205	r	1	1	prodigal	v2.6.3
24084	ERR4998600_000000025134	0	1965	r	1	1	prodigal	v2.6.3
24085	ERR4998600_000000025257	0	2508	r	1	1	prodigal	v2.6.3
24086	ERR4998600_000000025257	2702	3083	r	0	1	prodigal	v2.6.3
24087	ERR4998600_000000025257	3152	3680	r	0	1	prodigal	v2.6.3
24088	ERR4998600_000000025257	4044	4755	r	0	1	prodigal	v2.6.3
24089	ERR4998600_000000025257	4851	5277	r	0	1	prodigal	v2.6.3
24090	ERR4998600_000000025257	5298	5499	r	1	1	prodigal	v2.6.3
24091	ERR4998600_000000025416	0	429	r	1	1	prodigal	v2.6.3
24092	ERR4998600_000000025416	439	1030	f	0	1	prodigal	v2.6.3
24093	ERR4998600_000000025416	1026	1506	f	0	1	prodigal	v2.6.3
24094	ERR4998600_000000025416	1510	2707	r	0	1	prodigal	v2.6.3
24095	ERR4998600_000000025416	2703	2892	r	1	1	prodigal	v2.6.3
24096	ERR4998600_000000025558	45	849	r	0	1	prodigal	v2.6.3
24097	ERR4998600_000000025558	867	1284	r	0	1	prodigal	v2.6.3
24098	ERR4998600_000000025558	1280	1685	r	0	1	prodigal	v2.6.3
24099	ERR4998600_000000025558	1684	2023	r	0	1	prodigal	v2.6.3
24100	ERR4998600_000000025558	2019	2547	r	0	1	prodigal	v2.6.3
24101	ERR4998600_000000025558	2550	2928	r	0	1	prodigal	v2.6.3
24102	ERR4998600_000000025558	2920	3148	r	0	1	prodigal	v2.6.3
24103	ERR4998600_000000025558	3151	3334	r	1	1	prodigal	v2.6.3
24104	ERR4998600_000000025683	0	2199	f	1	1	prodigal	v2.6.3
24105	ERR4998600_000000025683	2442	2796	r	1	1	prodigal	v2.6.3
24106	ERR4998600_000000025809	1	484	r	1	1	prodigal	v2.6.3
24107	ERR4998600_000000025809	679	1621	r	0	1	prodigal	v2.6.3
24108	ERR4998600_000000025809	1617	1944	r	0	1	prodigal	v2.6.3
24109	ERR4998600_000000025944	159	867	r	0	1	prodigal	v2.6.3
24110	ERR4998600_000000025944	872	1028	r	0	1	prodigal	v2.6.3
24111	ERR4998600_000000025944	1024	2707	r	0	1	prodigal	v2.6.3
24112	ERR4998600_000000025944	2719	3088	r	1	1	prodigal	v2.6.3
24113	ERR4998600_000000026072	0	222	f	1	1	prodigal	v2.6.3
24114	ERR4998600_000000026072	223	1066	f	0	1	prodigal	v2.6.3
24115	ERR4998600_000000026072	1062	1980	f	0	1	prodigal	v2.6.3
24116	ERR4998600_000000026072	1993	2551	r	1	1	prodigal	v2.6.3
24117	ERR4998600_000000026211	59	1073	r	0	1	prodigal	v2.6.3
24118	ERR4998600_000000026211	1069	1837	r	0	1	prodigal	v2.6.3
24119	ERR4998600_000000026211	1839	2232	r	1	1	prodigal	v2.6.3
24120	ERR4998600_000000026343	0	435	f	1	1	prodigal	v2.6.3
24121	ERR4998600_000000026343	431	1184	f	0	1	prodigal	v2.6.3
24122	ERR4998600_000000026343	1180	2464	f	0	1	prodigal	v2.6.3
24123	ERR4998600_000000026343	2472	3060	f	0	1	prodigal	v2.6.3
24124	ERR4998600_000000026343	3110	3479	f	0	1	prodigal	v2.6.3
24125	ERR4998600_000000026343	3671	4058	f	1	1	prodigal	v2.6.3
24126	ERR4998600_000000026465	1	820	r	1	1	prodigal	v2.6.3
24127	ERR4998600_000000026465	853	1438	r	0	1	prodigal	v2.6.3
24128	ERR4998600_000000026465	1434	2010	r	0	1	prodigal	v2.6.3
24129	ERR4998600_000000026465	2019	2352	r	1	1	prodigal	v2.6.3
24130	ERR4998600_000000026561	2	1142	r	1	1	prodigal	v2.6.3
24131	ERR4998600_000000026561	1369	2494	r	0	1	prodigal	v2.6.3
24132	ERR4998600_000000026561	2636	3836	r	0	1	prodigal	v2.6.3
24133	ERR4998600_000000026561	3961	4270	r	1	1	prodigal	v2.6.3
24134	ERR4998600_000000026689	1	391	r	1	1	prodigal	v2.6.3
24135	ERR4998600_000000026689	522	1326	r	0	1	prodigal	v2.6.3
24136	ERR4998600_000000026689	1322	2270	r	0	1	prodigal	v2.6.3
24137	ERR4998600_000000026689	2424	3246	r	0	1	prodigal	v2.6.3
24138	ERR4998600_000000026689	3387	4551	r	0	1	prodigal	v2.6.3
24139	ERR4998600_000000026689	4550	6488	r	0	1	prodigal	v2.6.3
24140	ERR4998600_000000026689	6484	6991	r	0	1	prodigal	v2.6.3
24141	ERR4998600_000000026689	7371	8283	f	0	1	prodigal	v2.6.3
24142	ERR4998600_000000026689	8279	9137	f	0	1	prodigal	v2.6.3
24143	ERR4998600_000000026689	9133	10018	f	1	1	prodigal	v2.6.3
24144	ERR4998600_000000026811	2	200	f	1	1	prodigal	v2.6.3
24145	ERR4998600_000000026811	557	1700	r	0	1	prodigal	v2.6.3
24146	ERR4998600_000000026811	2080	2272	f	1	1	prodigal	v2.6.3
24147	ERR4998600_000000026921	2	800	r	1	1	prodigal	v2.6.3
24148	ERR4998600_000000026921	1058	1262	f	0	1	prodigal	v2.6.3
24149	ERR4998600_000000026921	1456	1876	f	0	1	prodigal	v2.6.3
