gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
32134	ERR2683233_000000012136	1	949	f	1	1	prodigal	v2.6.3
32135	ERR2683233_000000012136	979	1909	r	0	1	prodigal	v2.6.3
32136	ERR2683233_000000012136	2177	2627	r	0	1	prodigal	v2.6.3
32137	ERR2683233_000000012136	2648	3239	r	1	1	prodigal	v2.6.3
32138	ERR2683233_000000012246	904	1504	r	0	1	prodigal	v2.6.3
32139	ERR2683233_000000012246	1772	2054	r	0	1	prodigal	v2.6.3
32140	ERR2683233_000000012246	2252	2492	r	0	1	prodigal	v2.6.3
32141	ERR2683233_000000012246	2512	3061	r	0	1	prodigal	v2.6.3
32142	ERR2683233_000000012365	0	258	r	1	1	prodigal	v2.6.3
32143	ERR2683233_000000012365	250	1633	r	0	1	prodigal	v2.6.3
32144	ERR2683233_000000012365	1637	2156	r	0	1	prodigal	v2.6.3
32145	ERR2683233_000000012365	2152	3406	r	0	1	prodigal	v2.6.3
32146	ERR2683233_000000012365	3407	4019	r	0	1	prodigal	v2.6.3
32147	ERR2683233_000000012365	4021	4501	r	0	1	prodigal	v2.6.3
32148	ERR2683233_000000012365	4540	4900	r	0	1	prodigal	v2.6.3
32149	ERR2683233_000000012515	1	184	r	1	1	prodigal	v2.6.3
32150	ERR2683233_000000012515	180	852	r	0	1	prodigal	v2.6.3
32151	ERR2683233_000000012515	851	2177	r	0	1	prodigal	v2.6.3
32152	ERR2683233_000000012515	2179	2560	r	0	1	prodigal	v2.6.3
32153	ERR2683233_000000012515	2627	3002	r	0	1	prodigal	v2.6.3
32154	ERR2683233_000000012515	3027	3681	r	1	1	prodigal	v2.6.3
32155	ERR2683233_000000012642	0	381	f	1	1	prodigal	v2.6.3
32156	ERR2683233_000000012642	403	3166	f	1	1	prodigal	v2.6.3
32157	ERR2683233_000000012771	0	807	r	1	1	prodigal	v2.6.3
32158	ERR2683233_000000012771	803	1508	r	0	1	prodigal	v2.6.3
32159	ERR2683233_000000012771	1572	2334	f	0	1	prodigal	v2.6.3
32160	ERR2683233_000000012771	2363	3800	r	0	1	prodigal	v2.6.3
32161	ERR2683233_000000012771	3987	5304	r	1	1	prodigal	v2.6.3
32162	ERR2683233_000000012904	1	130	r	1	1	prodigal	v2.6.3
32163	ERR2683233_000000012904	369	1203	f	0	1	prodigal	v2.6.3
32164	ERR2683233_000000012904	1298	1547	f	0	1	prodigal	v2.6.3
32165	ERR2683233_000000012904	1611	2382	r	1	1	prodigal	v2.6.3
32166	ERR2683233_000000013024	146	656	f	0	1	prodigal	v2.6.3
32167	ERR2683233_000000013024	708	1245	f	0	1	prodigal	v2.6.3
32168	ERR2683233_000000013024	1564	3790	f	1	1	prodigal	v2.6.3
32169	ERR2683233_000000013150	2	1022	f	1	1	prodigal	v2.6.3
32170	ERR2683233_000000013150	1156	1690	r	0	1	prodigal	v2.6.3
32171	ERR2683233_000000013150	2043	2166	f	0	1	prodigal	v2.6.3
32172	ERR2683233_000000013260	2	989	r	1	1	prodigal	v2.6.3
32173	ERR2683233_000000013260	1146	1836	r	0	1	prodigal	v2.6.3
32174	ERR2683233_000000013260	2087	3803	r	0	1	prodigal	v2.6.3
32175	ERR2683233_000000013260	3802	4135	r	0	1	prodigal	v2.6.3
32176	ERR2683233_000000013260	4279	4909	f	1	1	prodigal	v2.6.3
32177	ERR2683233_000000013416	0	1044	f	1	1	prodigal	v2.6.3
32178	ERR2683233_000000013416	1110	2157	f	1	1	prodigal	v2.6.3
32179	ERR2683233_000000013553	435	1719	r	0	1	prodigal	v2.6.3
32180	ERR2683233_000000013553	1783	2164	r	1	1	prodigal	v2.6.3
32181	ERR2683233_000000013687	2	200	r	1	1	prodigal	v2.6.3
32182	ERR2683233_000000013687	328	964	f	0	1	prodigal	v2.6.3
32183	ERR2683233_000000013687	1043	2378	r	0	1	prodigal	v2.6.3
32184	ERR2683233_000000013799	259	664	r	0	1	prodigal	v2.6.3
32185	ERR2683233_000000013799	729	2181	r	0	1	prodigal	v2.6.3
32186	ERR2683233_000000013799	2214	3702	r	0	1	prodigal	v2.6.3
32187	ERR2683233_000000013799	3733	4531	r	0	1	prodigal	v2.6.3
32188	ERR2683233_000000013799	4561	5008	r	0	1	prodigal	v2.6.3
32189	ERR2683233_000000013799	5166	7497	r	0	1	prodigal	v2.6.3
32190	ERR2683233_000000013799	7580	7943	r	0	1	prodigal	v2.6.3
32191	ERR2683233_000000013799	8053	10567	r	1	1	prodigal	v2.6.3
32192	ERR2683233_000000013939	2	245	f	1	1	prodigal	v2.6.3
32193	ERR2683233_000000013939	301	1261	r	0	1	prodigal	v2.6.3
32194	ERR2683233_000000013939	1257	1770	r	0	1	prodigal	v2.6.3
32195	ERR2683233_000000013939	1955	3176	f	0	1	prodigal	v2.6.3
32196	ERR2683233_000000013939	3200	4415	f	0	1	prodigal	v2.6.3
32197	ERR2683233_000000013939	4593	6150	f	0	1	prodigal	v2.6.3
32198	ERR2683233_000000013939	6226	7213	r	0	1	prodigal	v2.6.3
32199	ERR2683233_000000013939	7393	8293	r	0	1	prodigal	v2.6.3
32200	ERR2683233_000000013939	8400	8946	f	0	1	prodigal	v2.6.3
32201	ERR2683233_000000013939	9003	9576	f	0	1	prodigal	v2.6.3
32202	ERR2683233_000000013939	9639	10218	f	0	1	prodigal	v2.6.3
32203	ERR2683233_000000013939	10411	11704	f	0	1	prodigal	v2.6.3
32204	ERR2683233_000000013939	11768	11978	f	0	1	prodigal	v2.6.3
32205	ERR2683233_000000013939	12091	13606	f	0	1	prodigal	v2.6.3
32206	ERR2683233_000000014069	568	844	f	0	1	prodigal	v2.6.3
32207	ERR2683233_000000014069	882	1686	f	0	1	prodigal	v2.6.3
32208	ERR2683233_000000014069	1693	2674	f	0	1	prodigal	v2.6.3
32209	ERR2683233_000000014069	2703	3693	f	0	1	prodigal	v2.6.3
32210	ERR2683233_000000014069	3833	4172	f	0	1	prodigal	v2.6.3
32211	ERR2683233_000000014069	4432	6355	r	0	1	prodigal	v2.6.3
32212	ERR2683233_000000014069	6624	6873	r	0	1	prodigal	v2.6.3
32213	ERR2683233_000000014069	7034	8465	f	1	1	prodigal	v2.6.3
32214	ERR2683233_000000014210	796	1666	r	0	1	prodigal	v2.6.3
32215	ERR2683233_000000014210	1748	3038	r	0	1	prodigal	v2.6.3
32216	ERR2683233_000000014210	3224	3353	r	1	1	prodigal	v2.6.3
32217	ERR2683233_000000014345	2	1160	r	1	1	prodigal	v2.6.3
32218	ERR2683233_000000014345	1330	2104	r	0	1	prodigal	v2.6.3
32219	ERR2683233_000000014345	2288	3548	f	0	1	prodigal	v2.6.3
32220	ERR2683233_000000014345	3629	5063	f	0	1	prodigal	v2.6.3
32221	ERR2683233_000000014480	317	1373	f	0	1	prodigal	v2.6.3
32222	ERR2683233_000000014480	1784	2147	f	0	1	prodigal	v2.6.3
32223	ERR2683233_000000014480	2232	2742	r	0	1	prodigal	v2.6.3
32224	ERR2683233_000000014480	3122	4112	r	1	1	prodigal	v2.6.3
32225	ERR2683233_000000014649	0	336	f	1	1	prodigal	v2.6.3
32226	ERR2683233_000000014649	366	2730	f	1	1	prodigal	v2.6.3
32227	ERR2683233_000000014781	2	980	f	1	1	prodigal	v2.6.3
32228	ERR2683233_000000014781	1000	2965	f	0	1	prodigal	v2.6.3
32229	ERR2683233_000000014781	2991	4128	f	0	1	prodigal	v2.6.3
32230	ERR2683233_000000014781	4258	4966	f	0	1	prodigal	v2.6.3
32231	ERR2683233_000000014781	4962	6096	f	0	1	prodigal	v2.6.3
32232	ERR2683233_000000014781	6110	7352	f	0	1	prodigal	v2.6.3
32233	ERR2683233_000000014781	7348	7612	f	0	1	prodigal	v2.6.3
32234	ERR2683233_000000014781	7653	8505	r	0	1	prodigal	v2.6.3
32235	ERR2683233_000000014781	8678	9590	f	0	1	prodigal	v2.6.3
32236	ERR2683233_000000014781	9612	10575	f	0	1	prodigal	v2.6.3
32237	ERR2683233_000000014781	10575	11706	f	0	1	prodigal	v2.6.3
32238	ERR2683233_000000014781	11841	12876	f	0	1	prodigal	v2.6.3
32239	ERR2683233_000000014781	12898	13435	f	0	1	prodigal	v2.6.3
32240	ERR2683233_000000014781	13480	15301	f	0	1	prodigal	v2.6.3
32241	ERR2683233_000000014781	15400	16540	f	0	1	prodigal	v2.6.3
32242	ERR2683233_000000014781	16754	18401	f	0	1	prodigal	v2.6.3
32243	ERR2683233_000000014781	18619	20443	f	0	1	prodigal	v2.6.3
32244	ERR2683233_000000014781	20830	21391	f	0	1	prodigal	v2.6.3
32245	ERR2683233_000000014781	21402	21960	f	1	1	prodigal	v2.6.3
32246	ERR2683233_000000014889	1	232	r	1	1	prodigal	v2.6.3
32247	ERR2683233_000000014889	239	1172	r	0	1	prodigal	v2.6.3
32248	ERR2683233_000000014889	1258	3400	f	1	1	prodigal	v2.6.3
32249	ERR2683233_000000015020	18	648	r	0	1	prodigal	v2.6.3
32250	ERR2683233_000000015020	813	1611	r	0	1	prodigal	v2.6.3
32251	ERR2683233_000000015020	1843	2437	f	0	1	prodigal	v2.6.3
32252	ERR2683233_000000015020	2426	4010	f	0	1	prodigal	v2.6.3
32253	ERR2683233_000000015020	4029	5697	f	0	1	prodigal	v2.6.3
32254	ERR2683233_000000015147	0	165	f	1	1	prodigal	v2.6.3
32255	ERR2683233_000000015147	203	314	f	0	1	prodigal	v2.6.3
32256	ERR2683233_000000015147	372	585	r	0	1	prodigal	v2.6.3
32257	ERR2683233_000000015147	732	1344	f	0	1	prodigal	v2.6.3
32258	ERR2683233_000000015147	1443	2784	f	0	1	prodigal	v2.6.3
32259	ERR2683233_000000015147	2780	3764	f	0	1	prodigal	v2.6.3
32260	ERR2683233_000000015147	3787	4441	f	0	1	prodigal	v2.6.3
32261	ERR2683233_000000015147	4440	4701	f	1	1	prodigal	v2.6.3
32262	ERR2683233_000000015296	2	344	f	1	1	prodigal	v2.6.3
32263	ERR2683233_000000015296	538	1084	r	0	1	prodigal	v2.6.3
32264	ERR2683233_000000015296	1201	2089	r	1	1	prodigal	v2.6.3
32265	ERR2683233_000000015430	0	465	r	1	1	prodigal	v2.6.3
32266	ERR2683233_000000015430	494	950	f	0	1	prodigal	v2.6.3
32267	ERR2683233_000000015430	1089	1839	r	0	1	prodigal	v2.6.3
32268	ERR2683233_000000015430	2091	2439	f	0	1	prodigal	v2.6.3
32269	ERR2683233_000000015430	2452	2605	f	1	1	prodigal	v2.6.3
32270	ERR2683233_000000015563	0	1368	f	1	1	prodigal	v2.6.3
32271	ERR2683233_000000015563	1453	2311	f	0	1	prodigal	v2.6.3
32272	ERR2683233_000000015563	2403	2946	f	0	1	prodigal	v2.6.3
32273	ERR2683233_000000015563	3070	4357	f	0	1	prodigal	v2.6.3
32274	ERR2683233_000000015563	4403	4691	f	0	1	prodigal	v2.6.3
32275	ERR2683233_000000015563	5241	5949	f	0	1	prodigal	v2.6.3
32276	ERR2683233_000000015563	6064	7768	f	0	1	prodigal	v2.6.3
32277	ERR2683233_000000015563	7850	9302	f	0	1	prodigal	v2.6.3
32278	ERR2683233_000000015563	9314	12443	f	0	1	prodigal	v2.6.3
32279	ERR2683233_000000015563	12589	12931	r	0	1	prodigal	v2.6.3
32280	ERR2683233_000000015672	0	1398	f	1	1	prodigal	v2.6.3
32281	ERR2683233_000000015672	1467	2727	f	1	1	prodigal	v2.6.3
32282	ERR2683233_000000015822	0	579	f	1	1	prodigal	v2.6.3
32283	ERR2683233_000000015822	964	1720	r	0	1	prodigal	v2.6.3
32284	ERR2683233_000000015822	1729	2488	r	0	1	prodigal	v2.6.3
32285	ERR2683233_000000015822	2604	5613	r	0	1	prodigal	v2.6.3
32286	ERR2683233_000000015822	5772	6372	r	0	1	prodigal	v2.6.3
32287	ERR2683233_000000015822	6372	6534	r	1	1	prodigal	v2.6.3
32288	ERR2683233_000000015953	1	892	r	1	1	prodigal	v2.6.3
32289	ERR2683233_000000015953	1095	2871	r	1	1	prodigal	v2.6.3
32290	ERR2683233_000000016118	59	578	f	0	1	prodigal	v2.6.3
32291	ERR2683233_000000016118	574	1441	f	0	1	prodigal	v2.6.3
32292	ERR2683233_000000016118	1485	2250	f	0	1	prodigal	v2.6.3
32293	ERR2683233_000000016118	2236	2794	f	0	1	prodigal	v2.6.3
32294	ERR2683233_000000016118	2930	4376	r	0	1	prodigal	v2.6.3
32295	ERR2683233_000000016118	4549	4756	r	1	1	prodigal	v2.6.3
32296	ERR2683233_000000016261	1	88	f	1	1	prodigal	v2.6.3
32297	ERR2683233_000000016261	79	1219	r	0	1	prodigal	v2.6.3
32298	ERR2683233_000000016261	1378	2269	r	0	1	prodigal	v2.6.3
32299	ERR2683233_000000016261	2404	3766	f	0	1	prodigal	v2.6.3
32300	ERR2683233_000000016261	3762	4281	f	0	1	prodigal	v2.6.3
32301	ERR2683233_000000016261	4280	4601	f	0	1	prodigal	v2.6.3
32302	ERR2683233_000000016261	4597	5410	f	0	1	prodigal	v2.6.3
32303	ERR2683233_000000016261	5419	6622	f	0	1	prodigal	v2.6.3
32304	ERR2683233_000000016261	6718	7141	f	0	1	prodigal	v2.6.3
32305	ERR2683233_000000016261	7188	8061	r	0	1	prodigal	v2.6.3
32306	ERR2683233_000000016400	1	3514	r	1	1	prodigal	v2.6.3
32307	ERR2683233_000000016400	3833	4199	r	0	1	prodigal	v2.6.3
32308	ERR2683233_000000016400	4265	4763	r	0	1	prodigal	v2.6.3
32309	ERR2683233_000000016400	5175	5400	r	1	1	prodigal	v2.6.3
32310	ERR2683233_000000016502	1	607	r	1	1	prodigal	v2.6.3
32311	ERR2683233_000000016502	620	1655	r	0	1	prodigal	v2.6.3
32312	ERR2683233_000000016502	1909	2269	f	0	1	prodigal	v2.6.3
32313	ERR2683233_000000016502	2449	3238	f	0	1	prodigal	v2.6.3
32314	ERR2683233_000000016502	3563	4271	r	0	1	prodigal	v2.6.3
32315	ERR2683233_000000016502	5115	5982	r	0	1	prodigal	v2.6.3
32316	ERR2683233_000000016502	6109	6832	r	0	1	prodigal	v2.6.3
32317	ERR2683233_000000016502	7169	8558	r	0	1	prodigal	v2.6.3
32318	ERR2683233_000000016502	8554	8983	r	0	1	prodigal	v2.6.3
32319	ERR2683233_000000016502	9492	10734	f	0	1	prodigal	v2.6.3
32320	ERR2683233_000000016502	11079	11643	f	0	1	prodigal	v2.6.3
32321	ERR2683233_000000016502	11804	13115	f	0	1	prodigal	v2.6.3
32322	ERR2683233_000000016502	13434	14352	f	0	1	prodigal	v2.6.3
32323	ERR2683233_000000016502	14348	15242	f	0	1	prodigal	v2.6.3
32324	ERR2683233_000000016502	15881	16715	r	0	1	prodigal	v2.6.3
32325	ERR2683233_000000016502	17013	19440	f	0	1	prodigal	v2.6.3
32326	ERR2683233_000000016502	20032	21013	r	0	1	prodigal	v2.6.3
32327	ERR2683233_000000016502	21351	22335	r	0	1	prodigal	v2.6.3
32328	ERR2683233_000000016502	22691	23420	f	0	1	prodigal	v2.6.3
32329	ERR2683233_000000016502	23843	24287	f	0	1	prodigal	v2.6.3
32330	ERR2683233_000000016502	24308	24674	f	0	1	prodigal	v2.6.3
32331	ERR2683233_000000016502	24677	26483	f	0	1	prodigal	v2.6.3
32332	ERR2683233_000000016502	26564	27266	f	0	1	prodigal	v2.6.3
32333	ERR2683233_000000016502	27289	27580	f	0	1	prodigal	v2.6.3
32334	ERR2683233_000000016502	27750	29058	f	0	1	prodigal	v2.6.3
32335	ERR2683233_000000016502	29183	30608	r	0	1	prodigal	v2.6.3
32336	ERR2683233_000000016502	31063	31327	f	1	1	prodigal	v2.6.3
32337	ERR2683233_000000016634	0	1437	f	1	1	prodigal	v2.6.3
32338	ERR2683233_000000016634	1506	2169	r	1	1	prodigal	v2.6.3
32339	ERR2683233_000000016750	2	398	f	1	1	prodigal	v2.6.3
32340	ERR2683233_000000016750	403	1033	f	0	1	prodigal	v2.6.3
32341	ERR2683233_000000016750	1044	1899	f	0	1	prodigal	v2.6.3
32342	ERR2683233_000000016750	1895	2396	f	0	1	prodigal	v2.6.3
32343	ERR2683233_000000016750	2392	3127	f	0	1	prodigal	v2.6.3
32344	ERR2683233_000000016750	3123	3372	f	0	1	prodigal	v2.6.3
32345	ERR2683233_000000016750	3368	5654	f	0	1	prodigal	v2.6.3
32346	ERR2683233_000000016750	5794	6223	f	1	1	prodigal	v2.6.3
32347	ERR2683233_000000016896	0	111	f	1	1	prodigal	v2.6.3
32348	ERR2683233_000000016896	149	1604	f	0	1	prodigal	v2.6.3
32349	ERR2683233_000000016896	1606	2023	f	1	1	prodigal	v2.6.3
32350	ERR2683233_000000017023	1	610	f	1	1	prodigal	v2.6.3
32351	ERR2683233_000000017023	674	1325	f	0	1	prodigal	v2.6.3
32352	ERR2683233_000000017023	1531	2494	r	1	1	prodigal	v2.6.3
32353	ERR2683233_000000017161	0	240	r	1	1	prodigal	v2.6.3
32354	ERR2683233_000000017161	481	769	r	0	1	prodigal	v2.6.3
32355	ERR2683233_000000017161	790	1186	r	0	1	prodigal	v2.6.3
32356	ERR2683233_000000017161	1367	2153	r	0	1	prodigal	v2.6.3
32357	ERR2683233_000000017161	2311	3094	r	0	1	prodigal	v2.6.3
32358	ERR2683233_000000017161	3403	4093	r	0	1	prodigal	v2.6.3
32359	ERR2683233_000000017161	4089	5403	r	0	1	prodigal	v2.6.3
32360	ERR2683233_000000017161	5598	7020	r	1	1	prodigal	v2.6.3
32361	ERR2683233_000000017285	0	87	f	1	1	prodigal	v2.6.3
32362	ERR2683233_000000017285	132	660	f	0	1	prodigal	v2.6.3
32363	ERR2683233_000000017285	656	1040	f	0	1	prodigal	v2.6.3
32364	ERR2683233_000000017285	1174	2089	f	1	1	prodigal	v2.6.3
32365	ERR2683233_000000017432	283	664	f	0	1	prodigal	v2.6.3
32366	ERR2683233_000000017432	656	2042	f	1	1	prodigal	v2.6.3
32367	ERR2683233_000000017563	2	65	r	1	1	prodigal	v2.6.3
32368	ERR2683233_000000017563	75	2040	r	1	1	prodigal	v2.6.3
32369	ERR2683233_000000017686	2	179	r	1	1	prodigal	v2.6.3
32370	ERR2683233_000000017686	368	2582	f	0	1	prodigal	v2.6.3
32371	ERR2683233_000000017837	1	202	f	1	1	prodigal	v2.6.3
32372	ERR2683233_000000017837	216	1698	f	0	1	prodigal	v2.6.3
32373	ERR2683233_000000017837	2084	3698	f	0	1	prodigal	v2.6.3
32374	ERR2683233_000000017837	3832	4801	f	0	1	prodigal	v2.6.3
32375	ERR2683233_000000017837	4829	5237	f	0	1	prodigal	v2.6.3
32376	ERR2683233_000000017837	5326	5947	f	0	1	prodigal	v2.6.3
32377	ERR2683233_000000017837	6345	6783	r	0	1	prodigal	v2.6.3
32378	ERR2683233_000000017837	6969	7620	r	1	1	prodigal	v2.6.3
32379	ERR2683233_000000017996	0	714	r	1	1	prodigal	v2.6.3
32380	ERR2683233_000000017996	901	2260	f	0	1	prodigal	v2.6.3
32381	ERR2683233_000000017996	2399	2777	r	0	1	prodigal	v2.6.3
32382	ERR2683233_000000017996	2879	3338	r	0	1	prodigal	v2.6.3
32383	ERR2683233_000000017996	3529	3922	r	0	1	prodigal	v2.6.3
32384	ERR2683233_000000017996	3934	4363	r	0	1	prodigal	v2.6.3
32385	ERR2683233_000000017996	4561	4759	r	0	1	prodigal	v2.6.3
32386	ERR2683233_000000018166	284	1829	r	0	1	prodigal	v2.6.3
32387	ERR2683233_000000018166	1948	2929	f	0	1	prodigal	v2.6.3
32388	ERR2683233_000000018291	2	314	r	1	1	prodigal	v2.6.3
32389	ERR2683233_000000018291	474	2022	f	0	1	prodigal	v2.6.3
32390	ERR2683233_000000018291	2055	2808	f	0	1	prodigal	v2.6.3
32391	ERR2683233_000000018291	2983	3472	f	0	1	prodigal	v2.6.3
32392	ERR2683233_000000018291	3556	3787	f	0	1	prodigal	v2.6.3
32393	ERR2683233_000000018291	3796	4039	f	1	1	prodigal	v2.6.3
32394	ERR2683233_000000018423	2	110	f	1	1	prodigal	v2.6.3
32395	ERR2683233_000000018423	57	936	f	0	1	prodigal	v2.6.3
32396	ERR2683233_000000018423	1042	1174	f	0	1	prodigal	v2.6.3
32397	ERR2683233_000000018423	1205	2366	f	0	1	prodigal	v2.6.3
32398	ERR2683233_000000018423	2566	3157	r	0	1	prodigal	v2.6.3
32399	ERR2683233_000000018423	3224	3377	r	0	1	prodigal	v2.6.3
32400	ERR2683233_000000018583	1	553	f	1	1	prodigal	v2.6.3
32401	ERR2683233_000000018583	691	970	f	0	1	prodigal	v2.6.3
32402	ERR2683233_000000018583	994	1561	r	0	1	prodigal	v2.6.3
32403	ERR2683233_000000018583	1569	1830	r	0	1	prodigal	v2.6.3
32404	ERR2683233_000000018583	2075	2609	f	0	1	prodigal	v2.6.3
32405	ERR2683233_000000018583	2605	3061	f	0	1	prodigal	v2.6.3
32406	ERR2683233_000000018736	91	460	f	0	1	prodigal	v2.6.3
32407	ERR2683233_000000018736	470	896	f	0	1	prodigal	v2.6.3
32408	ERR2683233_000000018736	951	1170	f	0	1	prodigal	v2.6.3
32409	ERR2683233_000000018736	1166	1577	r	0	1	prodigal	v2.6.3
32410	ERR2683233_000000018736	1706	3083	r	0	1	prodigal	v2.6.3
32411	ERR2683233_000000018736	3104	3761	r	1	1	prodigal	v2.6.3
32412	ERR2683233_000000018859	1	169	r	1	1	prodigal	v2.6.3
32413	ERR2683233_000000018859	367	2338	r	0	1	prodigal	v2.6.3
32414	ERR2683233_000000018859	2359	2902	r	0	1	prodigal	v2.6.3
32415	ERR2683233_000000018859	2909	4178	r	0	1	prodigal	v2.6.3
32416	ERR2683233_000000018859	4178	5459	r	0	1	prodigal	v2.6.3
32417	ERR2683233_000000018859	5587	5959	r	0	1	prodigal	v2.6.3
32418	ERR2683233_000000018859	5945	6218	r	0	1	prodigal	v2.6.3
32419	ERR2683233_000000018859	6268	9763	r	0	1	prodigal	v2.6.3
32420	ERR2683233_000000018859	9762	10332	r	0	1	prodigal	v2.6.3
32421	ERR2683233_000000019008	2	161	f	1	1	prodigal	v2.6.3
32422	ERR2683233_000000019008	450	1587	f	0	1	prodigal	v2.6.3
32423	ERR2683233_000000019008	1699	2767	f	0	1	prodigal	v2.6.3
32424	ERR2683233_000000019008	2870	2969	f	1	1	prodigal	v2.6.3
32425	ERR2683233_000000019126	1	1483	r	1	1	prodigal	v2.6.3
32426	ERR2683233_000000019126	1843	2746	r	1	1	prodigal	v2.6.3
32427	ERR2683233_000000019260	1	154	f	1	1	prodigal	v2.6.3
32428	ERR2683233_000000019260	166	1234	f	0	1	prodigal	v2.6.3
32429	ERR2683233_000000019260	1303	1960	f	0	1	prodigal	v2.6.3
32430	ERR2683233_000000019260	2013	3000	r	0	1	prodigal	v2.6.3
32431	ERR2683233_000000019260	2996	5093	r	1	1	prodigal	v2.6.3
32432	ERR2683233_000000019431	1	274	r	1	1	prodigal	v2.6.3
32433	ERR2683233_000000019431	472	973	f	0	1	prodigal	v2.6.3
32434	ERR2683233_000000019431	1177	1768	f	0	1	prodigal	v2.6.3
32435	ERR2683233_000000019431	1703	2285	r	1	1	prodigal	v2.6.3
32436	ERR2683233_000000019574	310	772	f	0	1	prodigal	v2.6.3
32437	ERR2683233_000000019574	789	1569	r	0	1	prodigal	v2.6.3
32438	ERR2683233_000000019574	1663	3124	r	1	1	prodigal	v2.6.3
32439	ERR2683233_000000019705	0	1584	f	1	1	prodigal	v2.6.3
32440	ERR2683233_000000019705	1633	3094	f	0	1	prodigal	v2.6.3
32441	ERR2683233_000000019705	3166	4189	f	0	1	prodigal	v2.6.3
32442	ERR2683233_000000019705	4185	4743	f	0	1	prodigal	v2.6.3
32443	ERR2683233_000000019705	4739	4898	f	0	1	prodigal	v2.6.3
32444	ERR2683233_000000019705	4923	6471	f	0	1	prodigal	v2.6.3
32445	ERR2683233_000000019705	6589	6982	f	1	1	prodigal	v2.6.3
32446	ERR2683233_000000019864	0	348	f	1	1	prodigal	v2.6.3
32447	ERR2683233_000000019864	350	821	f	0	1	prodigal	v2.6.3
32448	ERR2683233_000000019864	842	1511	f	0	1	prodigal	v2.6.3
32449	ERR2683233_000000019864	1514	2417	f	0	1	prodigal	v2.6.3
32450	ERR2683233_000000019864	2432	3539	f	0	1	prodigal	v2.6.3
32451	ERR2683233_000000019864	3526	4774	f	0	1	prodigal	v2.6.3
32452	ERR2683233_000000019984	0	774	f	1	1	prodigal	v2.6.3
32453	ERR2683233_000000019984	957	1494	f	0	1	prodigal	v2.6.3
32454	ERR2683233_000000019984	1531	3121	f	1	1	prodigal	v2.6.3
32455	ERR2683233_000000020118	181	1417	f	0	1	prodigal	v2.6.3
32456	ERR2683233_000000020118	1419	1896	f	0	1	prodigal	v2.6.3
32457	ERR2683233_000000020265	0	408	r	1	1	prodigal	v2.6.3
32458	ERR2683233_000000020265	933	1401	f	0	1	prodigal	v2.6.3
32459	ERR2683233_000000020265	1537	1888	r	0	1	prodigal	v2.6.3
32460	ERR2683233_000000020265	2168	2603	f	1	1	prodigal	v2.6.3
32461	ERR2683233_000000020419	2	224	r	1	1	prodigal	v2.6.3
32462	ERR2683233_000000020419	243	600	r	0	1	prodigal	v2.6.3
32463	ERR2683233_000000020419	707	824	r	0	1	prodigal	v2.6.3
32464	ERR2683233_000000020419	843	2202	r	0	1	prodigal	v2.6.3
32465	ERR2683233_000000020419	2208	2649	r	0	1	prodigal	v2.6.3
32466	ERR2683233_000000020419	2652	2829	r	0	1	prodigal	v2.6.3
32467	ERR2683233_000000020419	2835	3333	r	0	1	prodigal	v2.6.3
32468	ERR2683233_000000020419	3335	3446	r	1	1	prodigal	v2.6.3
32469	ERR2683233_000000020577	2	371	f	1	1	prodigal	v2.6.3
32470	ERR2683233_000000020577	397	2164	f	1	1	prodigal	v2.6.3
32471	ERR2683233_000000020714	551	2258	f	0	1	prodigal	v2.6.3
32472	ERR2683233_000000020866	2	179	r	1	1	prodigal	v2.6.3
32473	ERR2683233_000000020866	206	1628	r	0	1	prodigal	v2.6.3
32474	ERR2683233_000000020866	1902	2361	r	0	1	prodigal	v2.6.3
32475	ERR2683233_000000020866	2376	2604	r	0	1	prodigal	v2.6.3
32476	ERR2683233_000000020866	2619	2925	r	1	1	prodigal	v2.6.3
32477	ERR2683233_000000021011	2	410	r	1	1	prodigal	v2.6.3
32478	ERR2683233_000000021011	406	2164	r	1	1	prodigal	v2.6.3
32479	ERR2683233_000000021149	2	725	r	1	1	prodigal	v2.6.3
32480	ERR2683233_000000021149	721	1423	r	0	1	prodigal	v2.6.3
32481	ERR2683233_000000021149	1419	2004	r	0	1	prodigal	v2.6.3
32482	ERR2683233_000000021149	2033	2507	f	1	1	prodigal	v2.6.3
32483	ERR2683233_000000021297	2	2033	r	1	1	prodigal	v2.6.3
32484	ERR2683233_000000021417	2	1142	f	1	1	prodigal	v2.6.3
32485	ERR2683233_000000021417	1147	2320	f	1	1	prodigal	v2.6.3
32486	ERR2683233_000000021594	0	2985	r	1	1	prodigal	v2.6.3
32487	ERR2683233_000000021754	185	662	r	0	1	prodigal	v2.6.3
32488	ERR2683233_000000021754	669	1410	r	0	1	prodigal	v2.6.3
32489	ERR2683233_000000021754	1406	2126	r	0	1	prodigal	v2.6.3
32490	ERR2683233_000000021754	2154	2931	r	0	1	prodigal	v2.6.3
32491	ERR2683233_000000021754	2956	4153	r	0	1	prodigal	v2.6.3
32492	ERR2683233_000000021754	4450	6232	r	0	1	prodigal	v2.6.3
32493	ERR2683233_000000021754	6246	7494	r	0	1	prodigal	v2.6.3
32494	ERR2683233_000000021754	7506	8223	r	0	1	prodigal	v2.6.3
32495	ERR2683233_000000021754	8408	8639	r	1	1	prodigal	v2.6.3
32496	ERR2683233_000000021878	1	892	r	1	1	prodigal	v2.6.3
