gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
39855	ERR1713356_000000030657	1078	2164	r	0	1	prodigal	v2.6.3
39856	ERR1713356_000000030657	2488	3139	f	0	1	prodigal	v2.6.3
39857	ERR1713356_000000030657	3135	4065	f	0	1	prodigal	v2.6.3
39858	ERR1713356_000000030657	4054	4120	f	1	1	prodigal	v2.6.3
39859	ERR1713356_000000030783	0	672	r	1	1	prodigal	v2.6.3
39860	ERR1713356_000000030783	814	2677	r	1	1	prodigal	v2.6.3
39861	ERR1713356_000000030934	0	240	f	1	1	prodigal	v2.6.3
39862	ERR1713356_000000030934	386	998	f	0	1	prodigal	v2.6.3
39863	ERR1713356_000000030934	1216	2740	f	0	1	prodigal	v2.6.3
39864	ERR1713356_000000030934	2788	3457	f	1	1	prodigal	v2.6.3
39865	ERR1713356_000000031121	1	1882	f	1	1	prodigal	v2.6.3
39866	ERR1713356_000000031121	2101	3091	f	0	1	prodigal	v2.6.3
39867	ERR1713356_000000031121	3087	3210	f	1	1	prodigal	v2.6.3
39868	ERR1713356_000000031248	2	251	f	1	1	prodigal	v2.6.3
39869	ERR1713356_000000031248	307	1291	f	0	1	prodigal	v2.6.3
39870	ERR1713356_000000031248	1812	2940	f	1	1	prodigal	v2.6.3
39871	ERR1713356_000000031368	2	230	r	1	1	prodigal	v2.6.3
39872	ERR1713356_000000031368	248	1571	r	0	1	prodigal	v2.6.3
39873	ERR1713356_000000031368	1574	2633	r	0	1	prodigal	v2.6.3
39874	ERR1713356_000000031368	2636	2963	r	1	1	prodigal	v2.6.3
39875	ERR1713356_000000031521	0	1545	f	1	1	prodigal	v2.6.3
39876	ERR1713356_000000031521	1614	2280	f	1	1	prodigal	v2.6.3
39877	ERR1713356_000000031677	2	179	r	1	1	prodigal	v2.6.3
39878	ERR1713356_000000031677	554	1622	r	0	1	prodigal	v2.6.3
39879	ERR1713356_000000031677	1639	1864	r	0	1	prodigal	v2.6.3
39880	ERR1713356_000000031677	2262	3417	f	0	1	prodigal	v2.6.3
39881	ERR1713356_000000031677	3465	3528	f	1	1	prodigal	v2.6.3
39882	ERR1713356_000000031855	1	394	r	1	1	prodigal	v2.6.3
39883	ERR1713356_000000031855	393	1137	r	0	1	prodigal	v2.6.3
39884	ERR1713356_000000031855	1298	1622	r	0	1	prodigal	v2.6.3
39885	ERR1713356_000000031855	1761	2010	r	1	1	prodigal	v2.6.3
39886	ERR1713356_000000031988	2	848	r	1	1	prodigal	v2.6.3
39887	ERR1713356_000000031988	939	1071	f	0	1	prodigal	v2.6.3
39888	ERR1713356_000000031988	1130	2141	f	1	1	prodigal	v2.6.3
39889	ERR1713356_000000032092	0	1764	f	1	1	prodigal	v2.6.3
39890	ERR1713356_000000032092	1830	2499	f	1	1	prodigal	v2.6.3
39891	ERR1713356_000000032232	2	206	f	1	1	prodigal	v2.6.3
39892	ERR1713356_000000032232	406	1270	r	0	1	prodigal	v2.6.3
39893	ERR1713356_000000032232	1440	2298	r	0	1	prodigal	v2.6.3
39894	ERR1713356_000000032232	2477	2681	r	1	1	prodigal	v2.6.3
39895	ERR1713356_000000032342	2	2705	r	1	1	prodigal	v2.6.3
39896	ERR1713356_000000032474	202	1636	f	0	1	prodigal	v2.6.3
39897	ERR1713356_000000032474	1660	2272	f	0	1	prodigal	v2.6.3
39898	ERR1713356_000000032474	2276	2474	f	0	1	prodigal	v2.6.3
39899	ERR1713356_000000032474	2473	3487	f	0	1	prodigal	v2.6.3
39900	ERR1713356_000000032632	0	396	r	1	1	prodigal	v2.6.3
39901	ERR1713356_000000032632	421	652	r	0	1	prodigal	v2.6.3
39902	ERR1713356_000000032632	656	1100	r	0	1	prodigal	v2.6.3
39903	ERR1713356_000000032632	1092	1830	r	0	1	prodigal	v2.6.3
39904	ERR1713356_000000032632	1894	2098	r	0	1	prodigal	v2.6.3
39905	ERR1713356_000000032632	2094	2589	r	1	1	prodigal	v2.6.3
39906	ERR1713356_000000032757	44	899	r	0	1	prodigal	v2.6.3
39907	ERR1713356_000000032757	910	1540	r	0	1	prodigal	v2.6.3
39908	ERR1713356_000000032757	1545	2397	r	0	1	prodigal	v2.6.3
39909	ERR1713356_000000032757	2396	2564	r	1	1	prodigal	v2.6.3
39910	ERR1713356_000000032891	0	441	r	1	1	prodigal	v2.6.3
39911	ERR1713356_000000032891	493	1447	f	0	1	prodigal	v2.6.3
39912	ERR1713356_000000032891	1515	2325	f	0	1	prodigal	v2.6.3
39913	ERR1713356_000000033079	1	952	r	1	1	prodigal	v2.6.3
39914	ERR1713356_000000033079	1052	1235	r	0	1	prodigal	v2.6.3
39915	ERR1713356_000000033079	1424	1967	r	0	1	prodigal	v2.6.3
39916	ERR1713356_000000033079	1992	2607	f	0	1	prodigal	v2.6.3
39917	ERR1713356_000000033079	2715	3027	f	1	1	prodigal	v2.6.3
39918	ERR1713356_000000033258	236	1286	r	0	1	prodigal	v2.6.3
39919	ERR1713356_000000033258	1285	1891	r	0	1	prodigal	v2.6.3
39920	ERR1713356_000000033258	1955	2081	r	1	1	prodigal	v2.6.3
39921	ERR1713356_000000033405	1	352	f	1	1	prodigal	v2.6.3
39922	ERR1713356_000000033405	572	1007	r	0	1	prodigal	v2.6.3
39923	ERR1713356_000000033405	1104	1431	r	0	1	prodigal	v2.6.3
39924	ERR1713356_000000033405	1456	2506	r	1	1	prodigal	v2.6.3
39925	ERR1713356_000000033524	2	914	r	1	1	prodigal	v2.6.3
39926	ERR1713356_000000033524	1100	1895	f	0	1	prodigal	v2.6.3
39927	ERR1713356_000000033524	1891	2428	f	1	1	prodigal	v2.6.3
39928	ERR1713356_000000033676	0	1134	f	1	1	prodigal	v2.6.3
39929	ERR1713356_000000033676	1200	2172	r	1	1	prodigal	v2.6.3
39930	ERR1713356_000000033831	0	462	r	1	1	prodigal	v2.6.3
39931	ERR1713356_000000033831	528	2250	r	1	1	prodigal	v2.6.3
39932	ERR1713356_000000033991	243	1656	f	0	1	prodigal	v2.6.3
39933	ERR1713356_000000033991	1652	2303	f	1	1	prodigal	v2.6.3
39934	ERR1713356_000000034112	1	232	f	1	1	prodigal	v2.6.3
39935	ERR1713356_000000034112	285	1329	r	0	1	prodigal	v2.6.3
39936	ERR1713356_000000034112	1397	1712	r	0	1	prodigal	v2.6.3
39937	ERR1713356_000000034112	1889	2060	r	1	1	prodigal	v2.6.3
39938	ERR1713356_000000034238	2	1661	r	1	1	prodigal	v2.6.3
39939	ERR1713356_000000034238	1870	2665	f	0	1	prodigal	v2.6.3
39940	ERR1713356_000000034238	2669	3584	r	0	1	prodigal	v2.6.3
39941	ERR1713356_000000034238	3592	4159	r	0	1	prodigal	v2.6.3
39942	ERR1713356_000000034238	4162	5167	r	1	1	prodigal	v2.6.3
39943	ERR1713356_000000034367	32	680	f	0	1	prodigal	v2.6.3
39944	ERR1713356_000000034367	698	1109	r	0	1	prodigal	v2.6.3
39945	ERR1713356_000000034367	1190	2783	f	0	1	prodigal	v2.6.3
39946	ERR1713356_000000034367	2847	4833	f	0	1	prodigal	v2.6.3
39947	ERR1713356_000000034367	4842	6069	r	0	1	prodigal	v2.6.3
39948	ERR1713356_000000034367	6065	6185	r	1	1	prodigal	v2.6.3
39949	ERR1713356_000000034513	2	485	f	1	1	prodigal	v2.6.3
39950	ERR1713356_000000034513	566	830	r	0	1	prodigal	v2.6.3
39951	ERR1713356_000000034513	993	1839	f	0	1	prodigal	v2.6.3
39952	ERR1713356_000000034513	1935	2448	f	0	1	prodigal	v2.6.3
39953	ERR1713356_000000034658	230	1202	f	0	1	prodigal	v2.6.3
39954	ERR1713356_000000034658	1300	2029	r	1	1	prodigal	v2.6.3
39955	ERR1713356_000000034784	1	274	r	1	1	prodigal	v2.6.3
39956	ERR1713356_000000034784	261	711	r	0	1	prodigal	v2.6.3
39957	ERR1713356_000000034784	707	1643	r	0	1	prodigal	v2.6.3
39958	ERR1713356_000000034784	1843	2395	f	0	1	prodigal	v2.6.3
39959	ERR1713356_000000034784	2951	3998	f	0	1	prodigal	v2.6.3
39960	ERR1713356_000000034784	4065	4386	f	1	1	prodigal	v2.6.3
39961	ERR1713356_000000034920	2	869	r	1	1	prodigal	v2.6.3
39962	ERR1713356_000000034920	884	1445	r	0	1	prodigal	v2.6.3
39963	ERR1713356_000000034920	1629	2610	r	1	1	prodigal	v2.6.3
39964	ERR1713356_000000035061	2	80	f	1	1	prodigal	v2.6.3
39965	ERR1713356_000000035061	799	1768	f	0	1	prodigal	v2.6.3
39966	ERR1713356_000000035061	1760	2123	f	0	1	prodigal	v2.6.3
39967	ERR1713356_000000035061	2067	2286	f	0	1	prodigal	v2.6.3
39968	ERR1713356_000000035061	2341	2599	f	0	1	prodigal	v2.6.3
39969	ERR1713356_000000035061	2600	2873	f	0	1	prodigal	v2.6.3
39970	ERR1713356_000000035061	2827	3028	f	0	1	prodigal	v2.6.3
39971	ERR1713356_000000035061	3463	3976	f	0	1	prodigal	v2.6.3
39972	ERR1713356_000000035061	4149	4359	r	1	1	prodigal	v2.6.3
39973	ERR1713356_000000035185	0	456	f	1	1	prodigal	v2.6.3
39974	ERR1713356_000000035185	480	1227	f	0	1	prodigal	v2.6.3
39975	ERR1713356_000000035185	1223	2267	f	1	1	prodigal	v2.6.3
39976	ERR1713356_000000035297	130	988	f	0	1	prodigal	v2.6.3
39977	ERR1713356_000000035297	1107	2097	f	0	1	prodigal	v2.6.3
39978	ERR1713356_000000035297	2099	3494	f	0	1	prodigal	v2.6.3
39979	ERR1713356_000000035297	3754	4951	f	0	1	prodigal	v2.6.3
39980	ERR1713356_000000035297	5206	5431	f	1	1	prodigal	v2.6.3
39981	ERR1713356_000000035452	1	907	f	1	1	prodigal	v2.6.3
39982	ERR1713356_000000035452	903	2076	f	0	1	prodigal	v2.6.3
39983	ERR1713356_000000035452	2091	2940	f	0	1	prodigal	v2.6.3
39984	ERR1713356_000000035452	2936	3929	f	1	1	prodigal	v2.6.3
39985	ERR1713356_000000035599	42	1086	r	0	1	prodigal	v2.6.3
39986	ERR1713356_000000035599	1349	1715	r	0	1	prodigal	v2.6.3
39987	ERR1713356_000000035599	1765	2143	r	1	1	prodigal	v2.6.3
39988	ERR1713356_000000035723	2	452	f	1	1	prodigal	v2.6.3
39989	ERR1713356_000000035723	474	1398	f	0	1	prodigal	v2.6.3
39990	ERR1713356_000000035723	1402	1861	f	0	1	prodigal	v2.6.3
39991	ERR1713356_000000035723	1864	2680	f	0	1	prodigal	v2.6.3
39992	ERR1713356_000000035723	2691	3522	f	0	1	prodigal	v2.6.3
39993	ERR1713356_000000035723	3597	4401	f	0	1	prodigal	v2.6.3
39994	ERR1713356_000000035723	4405	6136	f	0	1	prodigal	v2.6.3
39995	ERR1713356_000000035723	6172	7168	f	0	1	prodigal	v2.6.3
39996	ERR1713356_000000035723	7176	7962	f	0	1	prodigal	v2.6.3
39997	ERR1713356_000000035723	8000	8990	f	0	1	prodigal	v2.6.3
39998	ERR1713356_000000035723	8986	9892	f	0	1	prodigal	v2.6.3
39999	ERR1713356_000000035877	1	151	f	1	1	prodigal	v2.6.3
40000	ERR1713356_000000035877	173	719	r	0	1	prodigal	v2.6.3
40001	ERR1713356_000000035877	847	1018	r	0	1	prodigal	v2.6.3
40002	ERR1713356_000000035877	1032	1185	r	0	1	prodigal	v2.6.3
40003	ERR1713356_000000035877	1333	2005	f	0	1	prodigal	v2.6.3
40004	ERR1713356_000000035877	2106	2235	r	1	1	prodigal	v2.6.3
40005	ERR1713356_000000035993	0	234	r	1	1	prodigal	v2.6.3
40006	ERR1713356_000000035993	462	951	f	0	1	prodigal	v2.6.3
40007	ERR1713356_000000035993	994	1324	r	0	1	prodigal	v2.6.3
40008	ERR1713356_000000035993	1333	2356	r	0	1	prodigal	v2.6.3
40009	ERR1713356_000000035993	2455	3280	r	1	1	prodigal	v2.6.3
40010	ERR1713356_000000036137	2	779	f	1	1	prodigal	v2.6.3
40011	ERR1713356_000000036137	775	1681	f	0	1	prodigal	v2.6.3
40012	ERR1713356_000000036137	1810	2302	f	0	1	prodigal	v2.6.3
40013	ERR1713356_000000036137	2298	2658	f	1	1	prodigal	v2.6.3
40014	ERR1713356_000000036308	0	99	f	1	1	prodigal	v2.6.3
40015	ERR1713356_000000036308	123	1161	f	0	1	prodigal	v2.6.3
40016	ERR1713356_000000036308	1297	2590	r	1	1	prodigal	v2.6.3
40017	ERR1713356_000000036431	0	786	f	1	1	prodigal	v2.6.3
40018	ERR1713356_000000036431	953	1277	r	0	1	prodigal	v2.6.3
40019	ERR1713356_000000036431	1276	1933	r	0	1	prodigal	v2.6.3
40020	ERR1713356_000000036562	0	579	r	1	1	prodigal	v2.6.3
40021	ERR1713356_000000036562	770	1886	f	0	1	prodigal	v2.6.3
40022	ERR1713356_000000036562	2370	3333	r	1	1	prodigal	v2.6.3
40023	ERR1713356_000000036703	40	367	r	0	1	prodigal	v2.6.3
40024	ERR1713356_000000036703	785	1358	r	0	1	prodigal	v2.6.3
40025	ERR1713356_000000036703	1626	2826	r	0	1	prodigal	v2.6.3
40026	ERR1713356_000000036703	2883	3060	r	1	1	prodigal	v2.6.3
40027	ERR1713356_000000036840	0	531	r	1	1	prodigal	v2.6.3
40028	ERR1713356_000000036840	911	2576	f	0	1	prodigal	v2.6.3
40029	ERR1713356_000000036840	2834	3254	r	0	1	prodigal	v2.6.3
40030	ERR1713356_000000036840	3316	3754	r	0	1	prodigal	v2.6.3
40031	ERR1713356_000000036840	3900	5043	r	0	1	prodigal	v2.6.3
40032	ERR1713356_000000036840	5649	6882	r	1	1	prodigal	v2.6.3
40033	ERR1713356_000000036964	0	183	r	1	1	prodigal	v2.6.3
40034	ERR1713356_000000036964	213	699	r	0	1	prodigal	v2.6.3
40035	ERR1713356_000000036964	1875	2022	r	0	1	prodigal	v2.6.3
40036	ERR1713356_000000036964	2094	2826	f	0	1	prodigal	v2.6.3
40037	ERR1713356_000000036964	2881	3487	r	0	1	prodigal	v2.6.3
40038	ERR1713356_000000036964	3500	3947	r	0	1	prodigal	v2.6.3
40039	ERR1713356_000000036964	3946	4558	r	0	1	prodigal	v2.6.3
40040	ERR1713356_000000036964	4561	4762	r	0	1	prodigal	v2.6.3
40041	ERR1713356_000000036964	4796	5168	r	1	1	prodigal	v2.6.3
40042	ERR1713356_000000037080	1	1042	r	1	1	prodigal	v2.6.3
40043	ERR1713356_000000037080	1378	3175	f	0	1	prodigal	v2.6.3
40044	ERR1713356_000000037080	3266	4397	f	0	1	prodigal	v2.6.3
40045	ERR1713356_000000037080	4554	4707	f	0	1	prodigal	v2.6.3
40046	ERR1713356_000000037080	5104	7504	f	0	1	prodigal	v2.6.3
40047	ERR1713356_000000037080	7528	7921	f	0	1	prodigal	v2.6.3
40048	ERR1713356_000000037080	7979	8105	r	1	1	prodigal	v2.6.3
40049	ERR1713356_000000037246	109	1309	r	0	1	prodigal	v2.6.3
40050	ERR1713356_000000037246	1512	3387	r	1	1	prodigal	v2.6.3
40051	ERR1713356_000000037388	71	569	r	0	1	prodigal	v2.6.3
40052	ERR1713356_000000037388	678	1137	r	0	1	prodigal	v2.6.3
40053	ERR1713356_000000037388	1167	1509	r	0	1	prodigal	v2.6.3
40054	ERR1713356_000000037388	1689	2040	f	0	1	prodigal	v2.6.3
40055	ERR1713356_000000037388	2133	2463	r	1	1	prodigal	v2.6.3
40056	ERR1713356_000000037471	2	344	f	1	1	prodigal	v2.6.3
40057	ERR1713356_000000037471	437	2633	f	1	1	prodigal	v2.6.3
40058	ERR1713356_000000037636	0	120	f	1	1	prodigal	v2.6.3
40059	ERR1713356_000000037636	197	821	f	0	1	prodigal	v2.6.3
40060	ERR1713356_000000037636	1090	1723	f	0	1	prodigal	v2.6.3
40061	ERR1713356_000000037636	1874	2186	f	1	1	prodigal	v2.6.3
40062	ERR1713356_000000037768	72	729	f	0	1	prodigal	v2.6.3
40063	ERR1713356_000000037768	943	1120	r	0	1	prodigal	v2.6.3
40064	ERR1713356_000000037768	1180	2071	r	0	1	prodigal	v2.6.3
40065	ERR1713356_000000037768	2643	2775	f	0	1	prodigal	v2.6.3
40066	ERR1713356_000000037768	2839	3160	f	0	1	prodigal	v2.6.3
40067	ERR1713356_000000037768	3312	3582	r	1	1	prodigal	v2.6.3
40068	ERR1713356_000000037884	0	237	f	1	1	prodigal	v2.6.3
40069	ERR1713356_000000037884	325	1081	f	0	1	prodigal	v2.6.3
40070	ERR1713356_000000037884	1255	3055	f	0	1	prodigal	v2.6.3
40071	ERR1713356_000000037884	3273	3762	f	0	1	prodigal	v2.6.3
40072	ERR1713356_000000037884	3777	4854	f	1	1	prodigal	v2.6.3
40073	ERR1713356_000000038048	2	1025	f	1	1	prodigal	v2.6.3
40074	ERR1713356_000000038048	1038	3606	f	1	1	prodigal	v2.6.3
40075	ERR1713356_000000038197	2	191	f	1	1	prodigal	v2.6.3
40076	ERR1713356_000000038197	177	582	f	0	1	prodigal	v2.6.3
40077	ERR1713356_000000038197	602	2333	f	0	1	prodigal	v2.6.3
40078	ERR1713356_000000038197	2393	2594	f	1	1	prodigal	v2.6.3
40079	ERR1713356_000000038302	1	901	r	1	1	prodigal	v2.6.3
40080	ERR1713356_000000038302	1156	1699	r	0	1	prodigal	v2.6.3
40081	ERR1713356_000000038302	1878	2646	f	0	1	prodigal	v2.6.3
40082	ERR1713356_000000038485	0	1182	r	1	1	prodigal	v2.6.3
40083	ERR1713356_000000038485	1156	1417	r	0	1	prodigal	v2.6.3
40084	ERR1713356_000000038485	1422	2022	r	0	1	prodigal	v2.6.3
40085	ERR1713356_000000038485	2040	2604	r	1	1	prodigal	v2.6.3
40086	ERR1713356_000000038615	2	1190	f	1	1	prodigal	v2.6.3
40087	ERR1713356_000000038615	1346	1781	f	0	1	prodigal	v2.6.3
40088	ERR1713356_000000038615	1786	2845	r	1	1	prodigal	v2.6.3
40089	ERR1713356_000000038802	2	1580	r	1	1	prodigal	v2.6.3
40090	ERR1713356_000000038802	1704	3258	r	1	1	prodigal	v2.6.3
40091	ERR1713356_000000038923	2	1028	f	1	1	prodigal	v2.6.3
40092	ERR1713356_000000038923	1176	1512	f	0	1	prodigal	v2.6.3
40093	ERR1713356_000000038923	1655	2363	f	0	1	prodigal	v2.6.3
40094	ERR1713356_000000038923	2634	3360	f	0	1	prodigal	v2.6.3
40095	ERR1713356_000000038923	3562	4693	r	1	1	prodigal	v2.6.3
40096	ERR1713356_000000039048	1	88	r	1	1	prodigal	v2.6.3
40097	ERR1713356_000000039048	252	1989	f	0	1	prodigal	v2.6.3
40098	ERR1713356_000000039048	2096	2414	r	1	1	prodigal	v2.6.3
40099	ERR1713356_000000039217	0	1596	r	1	1	prodigal	v2.6.3
40100	ERR1713356_000000039217	1552	1906	r	0	1	prodigal	v2.6.3
40101	ERR1713356_000000039217	1967	2822	r	0	1	prodigal	v2.6.3
40102	ERR1713356_000000039217	2840	3083	r	0	1	prodigal	v2.6.3
40103	ERR1713356_000000039217	3100	3439	r	1	1	prodigal	v2.6.3
40104	ERR1713356_000000039385	218	2018	r	1	1	prodigal	v2.6.3
40105	ERR1713356_000000039581	2	515	r	1	1	prodigal	v2.6.3
40106	ERR1713356_000000039581	547	1642	r	0	1	prodigal	v2.6.3
40107	ERR1713356_000000039581	1690	2365	f	1	1	prodigal	v2.6.3
40108	ERR1713356_000000039748	2	71	r	1	1	prodigal	v2.6.3
40109	ERR1713356_000000039748	223	580	f	0	1	prodigal	v2.6.3
40110	ERR1713356_000000039748	592	1276	f	0	1	prodigal	v2.6.3
40111	ERR1713356_000000039748	1268	1907	f	0	1	prodigal	v2.6.3
40112	ERR1713356_000000039748	1903	2284	f	1	1	prodigal	v2.6.3
40113	ERR1713356_000000039931	2	362	r	1	1	prodigal	v2.6.3
40114	ERR1713356_000000039931	581	1322	r	0	1	prodigal	v2.6.3
40115	ERR1713356_000000039931	1553	2288	r	1	1	prodigal	v2.6.3
40116	ERR1713356_000000040104	2	650	r	1	1	prodigal	v2.6.3
40117	ERR1713356_000000040104	667	1468	r	0	1	prodigal	v2.6.3
40118	ERR1713356_000000040104	1489	2476	r	0	1	prodigal	v2.6.3
40119	ERR1713356_000000040104	2684	5561	r	0	1	prodigal	v2.6.3
40120	ERR1713356_000000040104	5750	5975	f	0	1	prodigal	v2.6.3
40121	ERR1713356_000000040104	5974	6244	f	0	1	prodigal	v2.6.3
40122	ERR1713356_000000040104	6393	6855	f	0	1	prodigal	v2.6.3
40123	ERR1713356_000000040104	6961	8314	r	1	1	prodigal	v2.6.3
40124	ERR1713356_000000040275	2	1754	f	1	1	prodigal	v2.6.3
40125	ERR1713356_000000040275	2023	3466	f	0	1	prodigal	v2.6.3
40126	ERR1713356_000000040275	3590	3704	r	1	1	prodigal	v2.6.3
40127	ERR1713356_000000040429	0	552	r	1	1	prodigal	v2.6.3
40128	ERR1713356_000000040429	588	795	f	0	1	prodigal	v2.6.3
40129	ERR1713356_000000040429	838	2389	r	0	1	prodigal	v2.6.3
40130	ERR1713356_000000040429	2610	3360	f	0	1	prodigal	v2.6.3
40131	ERR1713356_000000040429	3465	3798	f	0	1	prodigal	v2.6.3
40132	ERR1713356_000000040429	3810	5385	f	0	1	prodigal	v2.6.3
40133	ERR1713356_000000040429	5436	6876	f	0	1	prodigal	v2.6.3
40134	ERR1713356_000000040429	7001	7730	f	0	1	prodigal	v2.6.3
40135	ERR1713356_000000040429	7734	8475	f	0	1	prodigal	v2.6.3
40136	ERR1713356_000000040429	8539	8614	f	1	1	prodigal	v2.6.3
40137	ERR1713356_000000040587	42	1101	f	0	1	prodigal	v2.6.3
40138	ERR1713356_000000040587	1102	1630	f	0	1	prodigal	v2.6.3
40139	ERR1713356_000000040587	1622	1808	f	0	1	prodigal	v2.6.3
40140	ERR1713356_000000040587	1985	2165	f	1	1	prodigal	v2.6.3
40141	ERR1713356_000000040729	0	681	f	1	1	prodigal	v2.6.3
40142	ERR1713356_000000040729	928	2737	f	0	1	prodigal	v2.6.3
40143	ERR1713356_000000040729	2736	3357	f	0	1	prodigal	v2.6.3
40144	ERR1713356_000000040729	3843	4107	f	0	1	prodigal	v2.6.3
40145	ERR1713356_000000040729	4111	5623	f	1	1	prodigal	v2.6.3
40146	ERR1713356_000000040853	1	451	r	1	1	prodigal	v2.6.3
40147	ERR1713356_000000040853	447	540	r	0	1	prodigal	v2.6.3
40148	ERR1713356_000000040853	536	629	r	0	1	prodigal	v2.6.3
40149	ERR1713356_000000040853	1076	1814	f	0	1	prodigal	v2.6.3
40150	ERR1713356_000000040853	1868	2630	r	0	1	prodigal	v2.6.3
40151	ERR1713356_000000040853	2723	3485	r	0	1	prodigal	v2.6.3
40152	ERR1713356_000000040853	3484	4126	r	0	1	prodigal	v2.6.3
40153	ERR1713356_000000040853	4129	4663	r	0	1	prodigal	v2.6.3
40154	ERR1713356_000000040853	4695	4785	f	1	1	prodigal	v2.6.3
40155	ERR1713356_000000040993	477	1611	r	0	1	prodigal	v2.6.3
40156	ERR1713356_000000040993	1852	2290	r	1	1	prodigal	v2.6.3
40157	ERR1713356_000000041153	0	381	r	1	1	prodigal	v2.6.3
40158	ERR1713356_000000041153	377	1490	r	0	1	prodigal	v2.6.3
40159	ERR1713356_000000041153	1664	2111	f	0	1	prodigal	v2.6.3
40160	ERR1713356_000000041153	2160	2523	f	0	1	prodigal	v2.6.3
40161	ERR1713356_000000041153	2562	4692	f	0	1	prodigal	v2.6.3
40162	ERR1713356_000000041153	4746	5235	f	0	1	prodigal	v2.6.3
40163	ERR1713356_000000041153	5320	6232	f	0	1	prodigal	v2.6.3
40164	ERR1713356_000000041153	6316	7024	f	0	1	prodigal	v2.6.3
40165	ERR1713356_000000041153	7039	8137	f	0	1	prodigal	v2.6.3
40166	ERR1713356_000000041153	8190	10119	r	0	1	prodigal	v2.6.3
40167	ERR1713356_000000041294	181	1465	r	0	1	prodigal	v2.6.3
40168	ERR1713356_000000041294	1454	2717	r	0	1	prodigal	v2.6.3
40169	ERR1713356_000000041294	2924	3323	f	0	1	prodigal	v2.6.3
40170	ERR1713356_000000041294	3329	4439	f	0	1	prodigal	v2.6.3
40171	ERR1713356_000000041409	0	426	f	1	1	prodigal	v2.6.3
40172	ERR1713356_000000041409	460	1243	f	0	1	prodigal	v2.6.3
40173	ERR1713356_000000041409	1270	2107	f	0	1	prodigal	v2.6.3
40174	ERR1713356_000000041409	2155	2503	f	0	1	prodigal	v2.6.3
40175	ERR1713356_000000041409	2585	3062	f	0	1	prodigal	v2.6.3
40176	ERR1713356_000000041409	3058	4411	f	1	1	prodigal	v2.6.3
40177	ERR1713356_000000041562	2	1274	r	1	1	prodigal	v2.6.3
40178	ERR1713356_000000041562	1270	1576	r	0	1	prodigal	v2.6.3
40179	ERR1713356_000000041562	1572	2487	r	0	1	prodigal	v2.6.3
40180	ERR1713356_000000041562	2499	2646	r	1	1	prodigal	v2.6.3
40181	ERR1713356_000000041696	0	561	f	1	1	prodigal	v2.6.3
40182	ERR1713356_000000041696	694	1963	f	0	1	prodigal	v2.6.3
40183	ERR1713356_000000041861	0	93	r	1	1	prodigal	v2.6.3
40184	ERR1713356_000000041861	369	1176	f	0	1	prodigal	v2.6.3
40185	ERR1713356_000000041861	1217	2453	f	0	1	prodigal	v2.6.3
40186	ERR1713356_000000041998	145	808	f	0	1	prodigal	v2.6.3
40187	ERR1713356_000000041998	835	1105	f	0	1	prodigal	v2.6.3
40188	ERR1713356_000000041998	1288	2395	r	0	1	prodigal	v2.6.3
40189	ERR1713356_000000041998	2929	3283	f	1	1	prodigal	v2.6.3
40190	ERR1713356_000000042162	0	1464	r	1	1	prodigal	v2.6.3
40191	ERR1713356_000000042162	1420	1978	r	0	1	prodigal	v2.6.3
40192	ERR1713356_000000042162	1979	2609	r	0	1	prodigal	v2.6.3
40193	ERR1713356_000000042162	2704	2953	r	0	1	prodigal	v2.6.3
40194	ERR1713356_000000042162	2954	3845	r	0	1	prodigal	v2.6.3
40195	ERR1713356_000000042162	3846	4071	r	0	1	prodigal	v2.6.3
40196	ERR1713356_000000042162	4079	4763	r	0	1	prodigal	v2.6.3
40197	ERR1713356_000000042162	4776	6243	r	0	1	prodigal	v2.6.3
40198	ERR1713356_000000042162	6406	6916	r	0	1	prodigal	v2.6.3
40199	ERR1713356_000000042162	6872	6992	r	1	1	prodigal	v2.6.3
40200	ERR1713356_000000042287	141	678	f	0	1	prodigal	v2.6.3
40201	ERR1713356_000000042287	685	1282	r	0	1	prodigal	v2.6.3
40202	ERR1713356_000000042287	1421	1787	r	0	1	prodigal	v2.6.3
40203	ERR1713356_000000042287	1814	2450	r	0	1	prodigal	v2.6.3
40204	ERR1713356_000000042287	2468	2636	r	1	1	prodigal	v2.6.3
40205	ERR1713356_000000042467	2	608	r	1	1	prodigal	v2.6.3
40206	ERR1713356_000000042467	680	1280	r	0	1	prodigal	v2.6.3
40207	ERR1713356_000000042467	1304	2624	r	1	1	prodigal	v2.6.3
40208	ERR1713356_000000042608	2	1880	f	1	1	prodigal	v2.6.3
40209	ERR1713356_000000042608	1893	3165	f	0	1	prodigal	v2.6.3
40210	ERR1713356_000000042608	3167	3488	f	0	1	prodigal	v2.6.3
40211	ERR1713356_000000042608	3498	3993	f	0	1	prodigal	v2.6.3
40212	ERR1713356_000000042608	4047	4380	f	0	1	prodigal	v2.6.3
40213	ERR1713356_000000042608	4397	6554	r	0	1	prodigal	v2.6.3
40214	ERR1713356_000000042608	6621	6837	r	0	1	prodigal	v2.6.3
40215	ERR1713356_000000042608	6943	8215	f	1	1	prodigal	v2.6.3
40216	ERR1713356_000000042731	0	828	f	1	1	prodigal	v2.6.3
40217	ERR1713356_000000042731	1092	1971	f	0	1	prodigal	v2.6.3
